variant,period,regime,signal_date,asset_code,asset_name,entry_check_date,entry_date,exit_date,ret,pnl_krw,reason,sig_range20,sig_ret60,entry_candle_loc,entry_upper_shadow,entry_body_ret,entry_ma20_dist,entry_vol_exp,entry_trade_amount,next_body_ret,close_5d,max_5d,min_5d,close_10d,max_10d,min_10d,close_20d,max_20d,min_20d,close_60d,max_60d,min_60d
iter04_ret60_40,train,BULL,2025-02-27,288330,브릿지바이오테라퓨틱스,2025-03-07,2025-03-10,2025-04-15,0.2708336713995943,27083367.13995943,TRAIL,0.363,0.4749262536873156,0.96875,0.03125,0.01616161616161616,0.06325635470062886,0.4919958972298994,4199149630.0,0.016227180527383367,0.332657200811359,0.3894523326572008,-0.05172413793103448,0.5172413793103449,0.539553752535497,-0.05172413793103448,0.5537525354969574,0.7586206896551724,-0.05172413793103448,-0.8482758620689655,0.8823529411764706,-0.8584178498985802
iter04_ret60_40,train,BULL,2025-05-09,082270,젬백스,2025-05-16,2025-05-19,2025-07-02,0.6749431664411367,67494316.64411367,MAX,0.30303030303030304,0.6844547563805105,0.9285714285714286,0.07142857142857142,0.0260989010989011,0.05553200508690123,0.4313835794718022,4682830950.0,0.014884979702300407,0.2530446549391069,0.3112313937753721,-0.056833558863328824,0.38836265223274696,0.39648173207036536,-0.056833558863328824,0.8565629228687416,0.9675236806495264,-0.056833558863328824,0.41271989174560214,0.9675236806495264,-0.056833558863328824
iter04_ret60_40,train,BULL,2025-06-04,064350,현대로템,2025-06-12,2025-06-13,2025-07-25,0.07010420076377523,7010420.076377523,MAX,0.3529788597053171,0.7578828828828829,1.0,0.0,0.037528868360277134,0.2993022667293301,1.0196833425439031,265123629600.0,0.019094380796508457,0.15657392253136934,0.20021822149481724,-0.02564102564102564,0.09656301145662848,0.20294599018003273,-0.02564102564102564,0.008183306055646482,0.20294599018003273,-0.055100927441352976,0.14839061647572285,0.20294599018003273,-0.09983633387888707
iter04_ret60_40,train,BULL,2025-06-09,487570,HS효성,2025-06-16,2025-06-17,2025-06-19,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.4344512195121951,1.1472995090016367,0.972972972972973,0.02702702702702703,0.11980033277870217,0.2965371092809324,1.1768643150339357,7809828500.0,0.008620689655172414,-0.06896551724137931,0.034482758620689655,-0.1278735632183908,0.3160919540229885,0.3160919540229885,-0.1278735632183908,0.08764367816091954,0.4482758620689655,-0.1278735632183908,-0.1307471264367816,0.4482758620689655,-0.21408045977011494
iter04_ret60_40,train,BULL,2025-06-16,458870,씨어스테크놀로지,2025-06-23,2025-06-24,2025-09-17,1.5487241379310346,154872413.79310346,MAX,0.2785542168674699,0.45614035087719296,1.0,0.0,0.06103286384976526,0.1650985951797912,1.7602052952389222,4306407400.0,0.02586206896551724,0.09913793103448276,0.11206896551724138,-0.04956896551724138,0.2543103448275862,0.27155172413793105,-0.04956896551724138,0.4892241379310345,0.4892241379310345,-0.04956896551724138,1.5517241379310345,1.8663793103448276,-0.04956896551724138
iter04_ret60_40,train,BULL,2025-06-30,119850,지엔씨에너지,2025-07-07,2025-07-08,2025-07-23,-0.123,-12300000.0,STOP,0.3143254520166898,1.5263527758257203,0.9726027397260274,0.0273972602739726,0.10526315789473684,0.07741059302851969,1.1470770633855079,18535440000.0,0.002797202797202797,0.05454545454545454,0.06853146853146853,-0.03496503496503497,-0.08951048951048951,0.07692307692307693,-0.1048951048951049,-0.032167832167832165,0.07692307692307693,-0.13286713286713286,-0.11048951048951049,0.07692307692307693,-0.22657342657342658
iter04_ret60_40,train,BULL,2025-07-01,037270,YG PLUS,2025-07-08,2025-07-09,2025-07-18,-0.123,-12300000.0,STOP,0.32690124858115777,0.7514910536779325,0.9420289855072463,0.057971014492753624,0.06467065868263473,0.11243195895639116,1.3988317508249326,27407123240.0,0.09613259668508287,-0.07955801104972375,0.12044198895027625,-0.09502762430939227,0.0033149171270718232,0.2596685082872928,-0.1281767955801105,-0.004419889502762431,0.2596685082872928,-0.1281767955801105,-0.17458563535911603,0.2596685082872928,-0.18011049723756906
iter04_ret60_40,train,BULL,2025-07-08,484870,엠앤씨솔루션,2025-07-15,2025-07-16,2025-07-29,-0.123,-12300000.0,STOP,0.3422818791946309,0.9151670951156813,1.0,0.0,0.07047175305765871,0.17688490475428206,0.8641580283030207,9381887200.0,0.029923830250272034,-0.002176278563656148,0.0750816104461371,-0.036996735582154515,-0.10718171926006528,0.0750816104461371,-0.13710554951033732,-0.13166485310119697,0.0750816104461371,-0.18063112078346028,0.015233949945593036,0.2513601741022851,-0.2584330794341676
iter04_ret60_40,train,BULL,2025-07-15,098120,마이크로컨텍솔,2025-07-22,2025-07-23,2025-08-18,-0.123,-12300000.0,STOP,0.4222727272727273,1.0813623462630084,0.9574468085106383,0.0425531914893617,0.1125,0.04819333867244547,2.4718521482263407,9690965250.0,0.02745995423340961,0.02288329519450801,0.041189931350114416,-0.06407322654462243,-0.06636155606407322,0.11899313501144165,-0.08466819221967964,-0.2745995423340961,0.11899313501144165,-0.28741418764302057,0.2402745995423341,0.36384439359267734,-0.2906178489702517
iter04_ret60_40,train,BULL,2025-07-23,044490,태웅,2025-07-30,2025-07-31,2025-08-01,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.396078431372549,1.433206106870229,1.0,0.0,0.0,0.1356377315636312,0.3945345846191184,11184440000.0,0.006211180124223602,0.02981366459627329,0.1391304347826087,-0.09565217391304348,0.03602484472049689,0.14285714285714285,-0.09565217391304348,-0.06583850931677018,0.14285714285714285,-0.16645962732919253,-0.2360248447204969,0.14285714285714285,-0.2720496894409938
iter04_ret60_40,train,BULL,2025-07-29,298040,효성중공업,2025-08-05,2025-08-06,2025-08-08,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.38360402165506574,1.4865384615384616,0.9625,0.0375,0.05601317957166392,0.1540712067335824,1.0080843594234654,100975448000.0,0.006299212598425197,-0.03385826771653543,0.03464566929133858,-0.07401574803149606,-0.1062992125984252,0.03464566929133858,-0.15511811023622046,-0.048031496062992125,0.03464566929133858,-0.15511811023622046,0.7755905511811023,0.9551181102362205,-0.15511811023622046
iter04_ret60_40,post,BULL,2025-08-28,097230,HJ중공업,2025-09-04,2025-09-05,2025-09-26,0.06589352818371608,6589352.818371608,TRAIL,0.4896774193548387,1.1408839779005524,0.9791666666666666,0.020833333333333332,0.023109243697478993,0.511108352984982,1.679210443853018,431163550700.0,0.1524008350730689,0.31524008350730687,0.4342379958246347,-0.010438413361169102,0.21711899791231734,0.4342379958246347,-0.010438413361169102,0.05219206680584551,0.4342379958246347,-0.010438413361169102,-0.07724425887265135,0.4342379958246347,-0.17954070981210857
iter04_ret60_40,post,BULL,2025-09-08,045970,코아시아,2025-09-15,2025-09-16,2025-09-26,-0.123,-12300000.0,STOP,0.28559322033898304,0.5629139072847682,1.0,0.0,0.0736196319018405,0.20804210889636723,2.0618865536856323,10483886000.0,0.0125,-0.06388888888888888,0.059722222222222225,-0.06666666666666667,-0.12638888888888888,0.059722222222222225,-0.14305555555555555,0.016666666666666666,0.09027777777777778,-0.14305555555555555,-0.3194444444444444,0.09027777777777778,-0.3194444444444444
iter04_ret60_40,post,BULL,2025-09-09,064290,인텍플러스,2025-09-16,2025-09-17,2025-09-26,-0.012702850212249848,-1270285.0212249847,TRAIL,0.3781094527363184,0.6398601398601399,0.9875,0.0125,0.017901234567901235,0.2574348025011438,0.656323458147317,6703399370.0,0.04608853850818678,0.08126137052759248,0.28865979381443296,-0.015160703456640388,0.11582777440873257,0.28865979381443296,-0.025469981807155852,-0.05033353547604609,0.28865979381443296,-0.07459066100667071,-0.2031534263189812,0.28865979381443296,-0.33535476046088536
iter04_ret60_40,post,BULL,2025-10-01,232140,와이씨,2025-10-15,2025-10-16,2025-11-05,-0.123,-12300000.0,STOP,0.2826388888888889,0.4342629482071713,0.9789473684210527,0.021052631578947368,0.05509641873278237,0.1212764400204933,0.5902184519684885,14096805240.0,0.006578947368421052,-0.08552631578947369,0.02368421052631579,-0.1118421052631579,-0.05263157894736842,0.02368421052631579,-0.1118421052631579,-0.09539473684210527,0.02368421052631579,-0.17434210526315788,0.005263157894736842,0.14342105263157895,-0.20526315789473684
iter04_ret60_40,post,BULL,2025-10-13,458870,씨어스테크놀로지,2025-10-20,2025-10-21,2025-12-09,0.4812681258549932,48126812.58549932,TRAIL,0.2936746987951807,1.1734860883797054,1.0,0.0,0.02401129943502825,0.1185682326621924,0.44500812421687286,4329627500.0,0.012311901504787962,0.06429548563611491,0.11901504787961696,-0.058823529411764705,0.12311901504787962,0.14774281805745554,-0.058823529411764705,0.8454172366621067,0.9097127222982216,-0.058823529411764705,0.7318741450068399,0.9097127222982216,-0.058823529411764705
iter04_ret60_40,post,BULL,2025-10-15,089890,코세스,2025-10-22,2025-10-23,2025-11-25,0.005032128514056224,503212.85140562244,TRAIL,0.49714285714285716,1.505966587112172,0.9361702127659575,0.06382978723404255,0.07383966244725738,0.3552733178901403,0.7825074093110386,7524521550.0,0.07028112449799197,0.1465863453815261,0.21887550200803213,0.0,0.27309236947791166,0.30120481927710846,0.0,0.17269076305220885,0.3092369477911647,0.0,0.004016064257028112,0.3092369477911647,-0.2497991967871486
iter04_ret60_40,post,BULL,2025-10-22,067310,하나마이크론,2025-10-29,2025-10-30,2025-11-10,-0.123,-12300000.0,STOP,0.38410852713178295,1.4225352112676057,0.9767441860465116,0.023255813953488372,0.05142857142857143,0.09752460483149418,1.2480700648918992,66382471200.0,0.13443830570902393,0.027624309392265192,0.14548802946593,-0.04604051565377532,-0.0423572744014733,0.14548802946593,-0.1289134438305709,-0.06077348066298342,0.14548802946593,-0.17495395948434622,0.3351749539594843,0.3406998158379374,-0.17495395948434622
iter04_ret60_40,post,BULL,2025-10-22,000660,SK하이닉스,2025-10-29,2025-10-30,2025-12-11,0.009544802867383514,954480.2867383513,MAX,0.3509865005192108,0.7932960893854749,0.9722222222222222,0.027777777777777776,0.03717472118959108,0.2698412698412698,1.1953036095123852,2680091298000.0,0.017921146953405017,0.06272401433691756,0.11827956989247312,-0.04659498207885305,0.0967741935483871,0.15770609318996415,-0.04659498207885305,-0.025089605734767026,0.15770609318996415,-0.10215053763440861,0.507168458781362,0.5304659498207885,-0.10215053763440861
iter04_ret60_40,post,BULL,2025-10-29,172670,에이엘티,2025-11-05,2025-11-06,2025-11-07,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.35094001790510293,0.6025824964131994,0.9316770186335404,0.06832298136645963,0.03842794759825328,0.060423634336677814,0.7466400131602023,4406326990.0,0.01,-0.09166666666666666,0.03916666666666667,-0.11833333333333333,-0.10833333333333334,0.03916666666666667,-0.215,-0.13166666666666665,0.03916666666666667,-0.215,0.2875,0.31666666666666665,-0.215
iter04_ret60_40,post,BULL,2025-11-03,174900,앱클론,2025-11-10,2025-11-11,2025-12-23,0.6186216216216216,61862162.16216216,MAX,0.2676991150442478,1.0695970695970696,0.9298245614035088,0.07017543859649122,0.06575963718820861,0.16903790667595264,1.7769135152435342,10496322000.0,0.02079002079002079,0.30145530145530147,0.32224532224532226,-0.018711018711018712,0.4656964656964657,0.5051975051975052,-0.018711018711018712,0.525987525987526,0.7879417879417879,-0.018711018711018712,,,
iter04_ret60_40,post,BULL,2025-11-05,115180,큐리언트,2025-11-12,2025-11-13,2025-12-26,0.13272854291417166,13272854.291417167,MAX,0.36498800959232613,0.9781783681214421,0.9298245614035088,0.07017543859649122,0.10738255033557047,0.19556553872907761,1.1947052388389914,9908811000.0,0.10778443113772455,0.0658682634730539,0.19560878243512975,-0.03592814371257485,0.1217564870259481,0.19560878243512975,-0.1157684630738523,0.14171656686626746,0.3413173652694611,-0.1157684630738523,,,
iter04_ret60_40,post,BULL,2025-11-10,353200,대덕전자,2025-11-17,2025-11-18,2026-01-02,-0.03821126760563381,-3821126.7605633806,MAX,0.3668076109936575,1.0170575692963753,0.9560439560439561,0.04395604395604396,0.05567010309278351,0.24302015052197135,0.7752592540012564,96293171200.0,0.022132796780684104,0.06438631790744467,0.0925553319919517,-0.0482897384305835,-0.04426559356136821,0.0925553319919517,-0.06338028169014084,-0.09456740442655935,0.0925553319919517,-0.10362173038229376,,,
iter04_ret60_40,post,BULL,2025-11-12,010950,S-Oil,2025-11-19,2025-11-20,2025-11-24,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.26171428571428573,0.4297385620915033,1.0,0.0,0.023890784982935155,0.14358322744599747,1.67419492206564,70254090000.0,0.003367003367003367,-0.12794612794612795,0.016835016835016835,-0.13804713804713806,-0.08641975308641975,0.016835016835016835,-0.14814814814814814,-0.09652076318742986,0.016835016835016835,-0.14814814814814814,,,
iter04_ret60_40,post,BULL,2025-12-02,043260,성호전자,2025-12-09,2025-12-10,2026-01-16,1.462160075329567,146216007.5329567,TRAIL,0.3520140105078809,1.7061611374407584,1.0,0.0,0.11333333333333333,0.9202759678037562,2.140620539538767,19477111470.0,0.17702448210922786,0.21468926553672316,0.2693032015065913,-0.09981167608286252,0.4613935969868173,0.6290018832391714,-0.09981167608286252,1.5725047080979284,1.7401129943502824,-0.09981167608286252,,,
iter04_ret60_40,post,BULL,2025-12-30,368770,파이버프로,2026-01-09,2026-01-12,2026-01-13,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.4740740740740741,0.8,0.9202453987730062,0.07975460122699386,0.0879725085910653,0.48995246835145184,1.8594880964434064,22270229710.0,0.051266213712168,-0.18221124150710316,0.05806053119209389,-0.23409512044471897,0.0506485484867202,0.19827053736874614,-0.23409512044471897,,,,,,
iter04_ret60_40,post,BULL,2026-01-07,005935,삼성전자우,2026-01-14,2026-01-15,2026-05-20,0.7198682170542635,71986821.70542635,MAX,0.2623426911907067,0.4757142857142857,0.9545454545454546,0.045454545454545456,0.018627450980392157,0.13328970331588133,0.8321760023329035,287159755100.0,0.03488372093023256,0.07848837209302326,0.11337209302325581,-0.006782945736434108,0.12015503875968993,0.17344961240310078,-0.006782945736434108,,,,,,
iter04_ret60_40,post,BULL,2026-01-27,005850,에스엘,2026-02-03,2026-02-04,2026-05-20,0.05826126126126126,5826126.126126125,MAX,0.5114638447971781,0.5706371191135734,0.9565217391304348,0.043478260869565216,0.01107011070110701,0.04970788238674456,0.41700116819351607,12358002800.0,0.010810810810810811,,,,,,,,,,,,
iter04_ret60_40,post,BULL,2026-01-27,005930,삼성전자,2026-02-03,2026-02-04,2026-05-20,0.6850733944954128,68507339.44954129,MAX,0.29529780564263325,0.5870646766169154,1.0,0.0,0.060797973400886635,0.12047628603919995,1.2027071987849838,6118743677500.0,0.03425076452599388,,,,,,,,,,,,
iter04_ret60_40,post,BULL,2026-01-27,000660,SK하이닉스,2026-02-03,2026-02-04,2026-05-20,0.9709819004524887,97098190.04524887,MAX,0.2625,0.4336917562724014,1.0,0.0,0.03775743707093822,0.16066287030520188,1.0907865385229463,4782191966000.0,0.01809954751131222,,,,,,,,,,,,
iter04_ret60_40,post,BULL,2026-01-27,005935,삼성전자우,2026-02-03,2026-02-04,2026-05-20,0.5218713550600343,52187135.50600343,MAX,0.2557117750439367,0.42428035043804757,1.0,0.0,0.05327510917030567,0.0992616899097621,0.8287950780446725,427276634400.0,0.03344768439108062,,,,,,,,,,,,
iter05_ret60_60,pre,BULL,2012-06-14,078340,컴투스,2012-06-21,2012-06-22,2012-08-03,-0.016953488372093022,-1695348.8372093022,MAX,0.3333333333333333,0.9182692307692307,1.0,0.0,0.0654911838790932,0.20788121073672186,0.996438789757331,24082659000.0,0.046511627906976744,-0.046511627906976744,0.06976744186046512,-0.06046511627906977,0.08372093023255814,0.10697674418604651,-0.06395348837209303,0.0034883720930232558,0.10813953488372093,-0.10697674418604651,0.4116279069767442,0.6441860465116279,-0.10697674418604651
iter05_ret60_60,pre,BULL,2012-08-23,048260,오스템임플란트,2012-08-30,2012-08-31,2012-09-17,-0.123,-12300000.0,STOP,0.25210084033613445,0.8378378378378378,0.9444444444444444,0.05555555555555555,0.020161290322580645,0.2154696132596685,1.417798428339595,24448655000.0,0.029411764705882353,0.00196078431372549,0.10392156862745099,-0.047058823529411764,-0.07058823529411765,0.10392156862745099,-0.07450980392156863,0.07647058823529412,0.10392156862745099,-0.12352941176470589,0.09803921568627451,0.3254901960784314,-0.12352941176470589
iter05_ret60_60,pre,BULL,2012-09-07,044380,주연테크,2012-09-14,2012-09-17,2012-09-24,-0.123,-12300000.0,STOP,0.5139240506329114,1.1085409252669038,1.0,0.0,0.06451612903225806,0.36723807550883003,0.723193069240168,5662821120.0,0.015384615384615385,-0.12692307692307692,0.11538461538461539,-0.1346153846153846,-0.18461538461538463,0.11538461538461539,-0.29307692307692307,0.011538461538461539,0.11538461538461539,-0.31153846153846154,-0.5146153846153846,0.11538461538461539,-0.5453846153846154
iter05_ret60_60,pre,BULL,2012-09-10,102940,코오롱생명과학,2012-09-17,2012-09-18,2012-10-29,-0.027906600249066,-2790660.0249066,TRAIL,0.28403141361256545,0.7850467289719626,0.9545454545454546,0.045454545454545456,0.020356234096692113,0.07090399252236614,1.0110576187889877,5382141800.0,0.0062266500622665,0.20797011207970112,0.21793275217932753,-0.0136986301369863,0.1793275217932752,0.2266500622665006,-0.0136986301369863,0.047322540473225407,0.24906600249066002,-0.014943960149439602,-0.047322540473225407,0.24906600249066002,-0.15566625155666253
iter05_ret60_60,pre,BULL,2013-02-22,048830,엔피케이,2013-03-04,2013-03-05,2013-03-07,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.39855072463768115,0.7380352644836272,1.0,0.0,0.050790067720090294,0.572767970267759,1.7537271201055136,13881149485.0,0.014656144306651634,-0.17925591882750846,0.12063134160090191,-0.19503945885005636,-0.13979706877113868,0.12063134160090191,-0.25140924464487036,-0.2919954904171364,0.12063134160090191,-0.3055242390078918,-0.3134160090191657,0.12063134160090191,-0.4047350620067644
iter05_ret60_60,pre,BULL,2013-02-28,025880,케이씨피드,2013-03-08,2013-03-11,2013-03-14,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.29640287769784174,0.6992665036674817,1.0,0.0,0.06683804627249357,0.15125875580830847,0.9510103040211788,5352595300.0,0.125,-0.09669811320754718,0.16745283018867924,-0.14386792452830188,-0.125,0.16745283018867924,-0.15683962264150944,-0.29245283018867924,0.16745283018867924,-0.29952830188679247,-0.3443396226415094,0.16745283018867924,-0.3490566037735849
iter05_ret60_60,pre,BULL,2013-05-13,002780,진흥기업,2013-05-21,2013-05-22,2013-05-23,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.2631578947368421,1.2810734463276836,1.0,0.0,0.1780821917808219,0.41961043248596896,4.463397626602849,6333229200.0,0.03296703296703297,0.5010989010989011,0.6131868131868132,-0.07252747252747253,0.23076923076923078,0.6131868131868132,-0.07252747252747253,0.0967032967032967,0.6131868131868132,-0.08131868131868132,-0.06593406593406594,0.6131868131868132,-0.08791208791208792
iter05_ret60_60,pre,BULL,2013-05-20,014470,리홈쿠첸,2013-05-27,2013-05-28,2013-06-07,-0.123,-12300000.0,STOP,0.26880733944954127,0.9257950530035336,1.0,0.0,0.015151515151515152,0.25058329444703686,0.47960810669479975,8287469190.0,0.0016556291390728477,-0.07450331125827815,0.008278145695364239,-0.09602649006622517,-0.06622516556291391,0.008278145695364239,-0.13079470198675497,-0.33112582781456956,0.008278145695364239,-0.38990066225165565,0.04304635761589404,0.32450331125827814,-0.38990066225165565
iter05_ret60_60,pre,BULL,2013-07-16,000420,로케트전기,2013-07-23,2013-07-24,2013-08-08,-0.123,-12300000.0,STOP,0.2733812949640288,0.7245657568238213,1.0,0.0,0.149812734082397,0.20866141732283464,2.7829277111646302,28132270420.0,0.03571428571428571,-0.07467532467532467,0.10064935064935066,-0.11363636363636363,-0.11038961038961038,0.10064935064935066,-0.11688311688311688,-0.32142857142857145,0.10064935064935066,-0.34415584415584416,-0.33116883116883117,0.10064935064935066,-0.37662337662337664
iter05_ret60_60,pre,BULL,2013-09-27,048770,TPC,2013-10-07,2013-10-08,2013-10-16,-0.123,-12300000.0,STOP,0.30895983522142123,1.716083916083916,1.0,0.0,0.0944206008583691,0.3833884880377584,1.2904837236783553,45160487250.0,0.003861003861003861,-0.09652509652509653,0.08108108108108109,-0.1274131274131274,-0.12355212355212356,0.08108108108108109,-0.15057915057915058,-0.30115830115830117,0.08108108108108109,-0.3196911196911197,-0.3783783783783784,0.08108108108108109,-0.4864864864864865
iter05_ret60_60,pre,BULL,2013-10-04,099440,SMEC,2013-10-14,2013-10-15,2013-11-06,-0.04590822407628129,-4590822.407628129,TRAIL,0.45317220543806647,0.7891891891891892,1.0,0.0,0.0267639902676399,0.606853879105188,0.7697495556086583,18220753080.0,0.03098927294398093,0.023837902264600714,0.13587604290822408,-0.06197854588796186,0.22169249106078665,0.2634088200238379,-0.10846245530393325,-0.12276519666269368,0.2634088200238379,-0.1501787842669845,-0.3933253873659118,0.2634088200238379,-0.46185935637663883
iter05_ret60_60,pre,BULL,2014-03-05,086890,이수앱지스,2014-03-12,2014-03-13,2014-03-31,-0.123,-12300000.0,STOP,0.4424778761061947,0.6472303206997084,0.9310344827586207,0.06896551724137931,0.031746031746031744,0.4418811002661934,1.9532503631593192,4911036000.0,0.003861003861003861,0.003861003861003861,0.07722007722007722,-0.10038610038610038,-0.07335907335907337,0.07722007722007722,-0.10038610038610038,-0.05405405405405406,0.07722007722007722,-0.14285714285714285,-0.2277992277992278,0.08108108108108109,-0.3204633204633205
iter05_ret60_60,pre,BULL,2014-04-18,046390,삼화네트웍스,2014-04-25,2014-04-28,2014-06-16,0.05627342256214149,5627342.256214149,TRAIL,0.5,0.967479674796748,0.9583333333333334,0.041666666666666664,0.011235955056179775,0.2403813024003675,0.6215119529622887,4238462700.0,0.07839388145315487,0.12045889101338432,0.1586998087954111,-0.0038240917782026767,0.1931166347992352,0.2447418738049713,-0.0038240917782026767,0.14340344168260039,0.33078393881453155,-0.0038240917782026767,-0.0994263862332696,0.33078393881453155,-0.12237093690248566
iter05_ret60_60,pre,BULL,2014-07-02,036090,위지트,2014-07-09,2014-07-10,2014-07-23,0.106375,10637500.0,TRAIL,0.5261744966442953,0.8192918192918193,1.0,0.0,0.13937282229965156,0.29947544110634233,0.6688708813075506,5227999155.0,0.0375,0.128125,0.365625,-0.01875,0.084375,0.490625,-0.05625,0.08125,0.490625,-0.05625,-0.271875,0.490625,-0.340625
iter05_ret60_60,pre,BULL,2014-07-09,024940,PN풍년,2014-07-16,2014-07-17,2014-07-24,-0.123,-12300000.0,STOP,0.5066666666666667,1.1634615384615385,0.9594594594594594,0.04054054054054054,0.02564102564102564,0.4990630855715178,1.6872663332572084,9468666000.0,0.01957585644371941,-0.14355628058727568,0.10114192495921696,-0.17128874388254486,-0.19738988580750408,0.10114192495921696,-0.2805872756933116,-0.4078303425774878,0.10114192495921696,-0.43474714518760194,-0.4632952691680261,0.10114192495921696,-0.47553017944535075
iter05_ret60_60,pre,BULL,2014-07-22,084680,이월드,2014-07-29,2014-07-30,2014-08-11,0.07070517928286853,7070517.928286852,TRAIL,0.30971128608923887,1.1871412169919633,1.0,0.0,0.08843537414965986,0.34793597304128054,1.6635526420356435,19990039200.0,0.099601593625498,0.17330677290836655,0.38645418326693226,-0.029880478087649404,0.14342629482071714,0.38645418326693226,-0.029880478087649404,-0.02390438247011952,0.5039840637450199,-0.037848605577689244,-0.13545816733067728,0.5039840637450199,-0.22709163346613545
iter05_ret60_60,pre,BULL,2014-08-18,054670,대한뉴팜,2014-08-25,2014-08-26,2014-09-04,0.08092857142857142,8092857.142857142,TRAIL,0.47512437810945274,1.9004329004329004,1.0,0.0,0.10323886639676114,0.681320376368965,1.028678056854768,37405448250.0,0.044642857142857144,0.275,0.5035714285714286,-0.007142857142857143,-0.18392857142857144,0.5035714285714286,-0.22321428571428573,-0.12678571428571428,0.5035714285714286,-0.25357142857142856,-0.3767857142857143,0.5035714285714286,-0.4732142857142857
iter05_ret60_60,pre,BULL,2014-11-28,086390,유니테스트,2014-12-05,2014-12-08,2015-03-10,0.37961851015801357,37961851.015801355,MAX,0.3088235294117647,0.9973297730307076,0.9577464788732394,0.04225352112676056,0.07730061349693251,0.16383881230116648,1.4348492453179156,8613092200.0,0.019187358916478554,-0.040632054176072234,0.055304740406320545,-0.08465011286681716,0.0654627539503386,0.12866817155756208,-0.08465011286681716,0.17945823927765236,0.21896162528216703,-0.08465011286681716,0.38261851015801357,0.48419864559819414,-0.08465011286681716
iter05_ret60_60,pre,BULL,2015-01-09,005110,한창,2015-01-16,2015-01-19,2015-01-29,0.4742727272727273,47427272.72727273,TRAIL,0.37569444444444444,1.453151618398637,1.0,0.0,0.1382488479262673,0.8452114149111013,3.479945517530432,43724135130.0,0.09917355371900827,0.6508264462809917,0.78099173553719,0.0,0.34297520661157027,0.8884297520661157,0.0,0.4772727272727273,0.8884297520661157,0.0,0.3925619834710744,0.8884297520661157,0.0
iter05_ret60_60,pre,BULL,2015-01-09,015710,코콤,2015-01-16,2015-01-19,2015-01-21,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.3962882096069869,0.9203354297693921,1.0,0.0,0.043859649122807015,0.266563780533234,1.607075658913542,42732269300.0,0.008333333333333333,-0.029166666666666667,0.05416666666666667,-0.14166666666666666,-0.05,0.0875,-0.14166666666666666,0.43333333333333335,0.8916666666666667,-0.14166666666666666,0.2375,0.8916666666666667,-0.14166666666666666
iter05_ret60_60,pre,BULL,2015-01-09,043090,팜스웰바이오,2015-01-16,2015-01-19,2015-01-26,0.042312499999999996,4231250.0,TRAIL,0.46285714285714286,0.7676767676767676,0.9324324324324325,0.06756756756756757,0.09671848013816926,0.3227099932302244,1.0429543887763262,5011375550.0,0.0625,0.0453125,0.3453125,-0.0546875,0.2140625,0.3453125,-0.0546875,0.203125,0.4046875,-0.06875,0.0484375,0.4046875,-0.06875
iter05_ret60_60,pre,BULL,2015-01-12,086390,유니테스트,2015-01-19,2015-01-20,2015-03-06,0.0656695278969957,6566952.78969957,MAX,0.2854625550660793,1.4097664543524415,1.0,0.0,0.05909090909090909,0.15021967714863999,1.392773277917141,9280949200.0,0.034334763948497854,0.06437768240343347,0.09871244635193133,-0.07296137339055794,0.02145922746781116,0.09871244635193133,-0.09871244635193133,0.008583690987124463,0.11587982832618025,-0.09871244635193133,0.08583690987124463,0.19313304721030042,-0.09871244635193133
iter05_ret60_60,pre,BULL,2015-01-12,043090,팜스웰바이오,2015-01-19,2015-01-20,2015-01-26,-0.019176470588235295,-1917647.0588235294,TRAIL,0.4619771863117871,0.7952218430034129,1.0,0.0,0.0625,0.3642975372423133,0.7595164395349198,3959551600.0,0.10147058823529412,0.029411764705882353,0.2661764705882353,-0.0838235294117647,0.12794117647058822,0.2661764705882353,-0.0838235294117647,0.04411764705882353,0.3220588235294118,-0.12352941176470589,0.014705882352941176,0.3220588235294118,-0.12352941176470589
iter05_ret60_60,pre,BULL,2015-01-20,032190,다우데이타,2015-01-27,2015-01-28,2015-01-30,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.5022026431718062,1.05989110707804,1.0,0.0,0.029166666666666667,0.24495967741935484,1.1852948328735362,23013101150.0,0.029166666666666667,-0.0875,0.058333333333333334,-0.13333333333333333,-0.08333333333333333,0.058333333333333334,-0.14583333333333334,0.1625,0.22916666666666666,-0.14583333333333334,0.2708333333333333,0.35,-0.14583333333333334
