period,regime,trade_date,rank_on_day,raw_count_on_day,asset_code,asset_name,close_price,score,range20,ret60,ret20,ma60_dist,candle_loc,upper_shadow,body_ret,vol_exp,trade_amount,close_3d,max_3d,min_3d,close_5d,max_5d,min_5d,close_10d,max_10d,min_10d,close_20d,max_20d,min_20d,close_40d,max_40d,min_40d,close_60d,max_60d,min_60d,winner_20,winner_50,early_loser,failed_20
pre,BULL,2020-05-25,28,28,050120,라이브플렉스,883.0,0.769409673838755,0.27519818799546997,0.2315202231520223,0.17733333333333334,0.26269126269126275,1.0,0.0,0.014942528735632184,0.833621195923816,1037002264.0,-0.060022650056625104,0.020385050962627327,-0.06795016987542468,0.028312570781426905,0.03624009060022648,-0.06795016987542468,0.31936579841449597,0.37599093997735,-0.06795016987542468,0.30237825594563983,0.3986409966024915,-0.06795016987542468,-0.06568516421291049,0.5741789354473386,-0.12797281993204979,-0.26953567383918464,0.5741789354473386,-0.26953567383918464,True,True,False,False
pre,BULL,2020-05-26,1,31,109820,진매트릭스,14300.0,5.073427833128292,0.5216783216783217,3.627831715210356,0.8940397350993378,0.9239177962396152,0.9166666666666666,0.0,-0.003484320557491289,0.2610578776555308,7077985200.0,0.03846153846153855,0.10839160839160833,-0.027972027972028024,0.05594405594405605,0.10839160839160833,-0.027972027972028024,0.14335664335664333,0.28671328671328666,-0.06643356643356646,-0.16083916083916083,0.28671328671328666,-0.1853146853146853,0.33916083916083917,0.8041958041958042,-0.1853146853146853,0.13636363636363646,0.8041958041958042,-0.1853146853146853,True,True,False,False
pre,BULL,2020-05-26,2,31,058110,멕아이씨에스,21650.0,3.8409875859884313,0.3371824480369515,3.0619136960600377,0.004640371229698376,0.4418914418914419,0.5625,0.0,-0.015909090909090907,0.4106912670461086,4901170300.0,-0.11547344110854507,-0.018475750577367167,-0.13394919168591224,-0.09468822170900693,-0.018475750577367167,-0.13394919168591224,0.3464203233256351,0.4018475750577368,-0.1362586605080831,0.24711316397228633,0.5635103926096998,-0.1362586605080831,0.6212471131639723,0.833718244803695,-0.1362586605080831,1.0600461893764432,1.300230946882217,-0.1362586605080831,True,True,True,False
pre,BULL,2020-05-26,3,31,123750,알톤스포츠,3040.0,2.5855567542324303,0.4917763157894737,1.3474903474903475,0.6256684491978609,0.746290090952609,0.9811320754716981,0.018867924528301886,0.030508474576271188,0.6958444810165183,1237541440.0,-0.041118421052631526,0.0,-0.09210526315789469,0.20723684210526305,0.3667763157894737,-0.09210526315789469,0.375,0.39144736842105265,-0.09210526315789469,0.2171052631578947,0.4638157894736843,-0.09210526315789469,0.08881578947368429,0.4638157894736843,-0.09210526315789469,-0.009868421052631526,0.4638157894736843,-0.09210526315789469,True,False,False,False
pre,BULL,2020-05-26,4,31,057030,YBM넷,9170.0,2.3313431315448754,0.48854961832061067,1.4195250659630607,0.49348534201954397,0.4232684472612041,0.9883720930232558,0.011627906976744186,0.08649289099526067,0.9987847330078305,98229947830.0,0.06979280261723009,0.2431842966194111,-0.034896401308615044,0.046892039258451534,0.2431842966194111,-0.034896401308615044,-0.05016357688113415,0.2431842966194111,-0.05016357688113415,-0.18211559432933477,0.2431842966194111,-0.19193020719738274,-0.1723009814612868,0.2431842966194111,-0.2290076335877863,0.17775354416575784,0.3140676117775354,-0.30861504907306436,True,False,False,False
pre,BULL,2020-05-26,5,31,024950,삼천리자전거,9400.0,2.254843384053187,0.44893617021276594,0.9873150105708245,0.6936936936936937,0.8185922032695967,1.0,0.0,0.021739130434782608,0.5166825075175132,5990977200.0,-0.05319148936170215,0.030851063829787195,-0.09042553191489366,0.2978723404255319,0.42021276595744683,-0.09042553191489366,0.2393617021276595,0.42021276595744683,-0.09042553191489366,0.27127659574468077,0.5904255319148937,-0.09042553191489366,0.25531914893617014,0.5904255319148937,-0.09042553191489366,0.11702127659574457,0.5904255319148937,-0.09042553191489366,True,True,False,False
pre,BULL,2020-05-26,6,31,089150,케이씨티,3540.0,1.9838738667340623,0.5324858757062146,0.6542056074766355,0.5874439461883408,0.7971823835512121,1.0,0.0,0.009985734664764621,0.2610321305021761,3413016660.0,-0.10451977401129942,0.021186440677966045,-0.134180790960452,-0.053672316384180796,0.04096045197740117,-0.134180790960452,0.03672316384180796,0.12711864406779672,-0.14830508474576276,0.10169491525423724,0.29802259887005644,-0.14830508474576276,0.13559322033898313,0.29802259887005644,-0.14830508474576276,0.031073446327683607,0.29802259887005644,-0.14830508474576276,True,False,True,False
pre,BULL,2020-05-26,7,31,046210,파나진,3660.0,1.9249032910178767,0.412568306010929,0.90625,0.5281837160751566,0.6060849850069479,0.6041666666666666,0.0,-0.02529960053262317,0.5118411895584523,655729260.0,0.3510928961748634,0.36475409836065564,-0.006830601092896127,0.22540983606557385,0.36475409836065564,-0.006830601092896127,0.12704918032786883,0.36475409836065564,-0.006830601092896127,0.13114754098360648,0.36475409836065564,-0.006830601092896127,0.2622950819672132,0.36475409836065564,-0.010928961748633892,0.37431693989071047,0.7759562841530054,-0.010928961748633892,True,True,False,False
pre,BULL,2020-05-26,8,31,036810,에프에스티,13900.0,1.906872127954517,0.47266187050359715,0.6295427901524033,0.788931788931789,0.8046674672985167,0.9411764705882353,0.058823529411764705,0.01090909090909091,1.1185547384314416,20164604900.0,-0.06474820143884896,0.09352517985611519,-0.10431654676258995,0.15107913669064743,0.18705035971223016,-0.10431654676258995,0.38848920863309355,0.5215827338129497,-0.10431654676258995,1.172661870503597,1.2266187050359711,-0.10431654676258995,0.8561151079136691,1.8381294964028778,-0.10431654676258995,0.6690647482014389,1.8381294964028778,-0.10431654676258995,True,True,True,False
pre,BULL,2020-05-26,9,31,038870,에코바이오,7470.0,1.84987889298666,0.46251673360107093,0.654485049833887,0.458984375,0.7328771095517022,0.9622641509433962,0.03773584905660377,0.05508474576271186,1.1127444049885973,8883525690.0,-0.07362784471218209,0.05756358768406966,-0.12985274431057559,-0.03748326639892907,0.05756358768406966,-0.12985274431057559,-0.05756358768406966,0.05756358768406966,-0.12985274431057559,-0.021419009370816644,0.05756358768406966,-0.2195448460508701,0.15930388219544844,0.3012048192771084,-0.2195448460508701,0.04016064257028118,0.3012048192771084,-0.2195448460508701,False,False,True,True
pre,BULL,2020-05-26,10,31,252500,세화피앤씨,4685.0,1.8275868039978254,0.4759871931696905,0.5462046204620462,0.7881679389312977,0.8053949903660886,0.9295774647887324,0.07042253521126761,0.06477272727272727,0.5199421530285694,3078063740.0,-0.09284951974386335,0.011739594450373536,-0.13874066168623267,-0.05122732123799356,0.07150480256136604,-0.13874066168623267,-0.02027748132337248,0.07150480256136604,-0.13874066168623267,0.20170757737459977,0.35112059765208103,-0.13874066168623267,0.0010672358591248265,0.35112059765208103,-0.13874066168623267,-0.11739594450373536,0.35112059765208103,-0.16862326574172892,True,False,True,False
pre,BULL,2020-05-26,11,31,182690,테라셈,3800.0,1.5958100454293722,0.26842105263157895,0.9689119170984456,0.2709030100334448,0.35847707569934756,1.0,0.0,0.03825136612021858,0.8844087432397569,1059736400.0,0.009210526315789558,0.05263157894736836,-0.010526315789473717,0.03947368421052633,0.05263157894736836,-0.010526315789473717,0.09078947368421053,0.1578947368421053,-0.010526315789473717,0.20657894736842097,0.23421052631578942,-0.010526315789473717,-0.2789473684210526,0.368421052631579,-0.5236842105263158,-0.48684210526315785,0.368421052631579,-0.5355263157894736,True,False,False,False
pre,BULL,2020-05-26,12,31,186230,그린플러스,14300.0,1.569534727126007,0.4,0.5645514223194749,0.6287015945330297,0.6049833048065322,1.0,0.0,0.014184397163120567,0.835812226568951,5004571000.0,0.0034965034965035446,0.034965034965035,-0.0174825174825175,0.05944055944055937,0.05944055944055937,-0.0174825174825175,0.03846153846153855,0.08041958041958042,-0.045454545454545414,-0.08391608391608396,0.08041958041958042,-0.08391608391608396,0.22377622377622375,0.3251748251748252,-0.08391608391608396,0.26573426573426584,0.3426573426573427,-0.10139860139860135,False,False,False,False
pre,BULL,2020-05-26,13,31,163560,동일고무벨트,8930.0,1.5484180003818273,0.3840985442329227,0.6177536231884058,0.47603305785123967,0.5465658329604989,0.5277777777777778,0.027777777777777776,-0.0176017601760176,0.14260980906124224,1333758010.0,0.0,0.05711086226203799,-0.1220604703247481,0.013437849944008873,0.08174692049272125,-0.1220604703247481,-0.04031354983202684,0.08174692049272125,-0.1220604703247481,-0.09294512877939531,0.08174692049272125,-0.1970884658454647,-0.06718924972004481,0.08174692049272125,-0.1970884658454647,0.44456886898096304,0.47256438969764836,-0.1970884658454647,False,False,True,True
pre,BULL,2020-05-26,14,31,073640,삼원테크,2245.0,1.506403440797679,0.4298440979955457,0.6093189964157706,0.5220338983050847,0.46724034638636247,0.9666666666666667,0.03333333333333333,0.03218390804597701,0.7426881844344009,792143760.0,-0.07795100222717144,0.020044543429844186,-0.11358574610244987,-0.1180400890868597,0.020044543429844186,-0.16035634743875282,-0.07349665924276172,0.020044543429844186,-0.18485523385300673,-0.006681514476614692,0.22048997772828516,-0.18485523385300673,-0.18930957683741645,0.22048997772828516,-0.2182628062360802,-0.19376391982182628,0.22048997772828516,-0.23830734966592426,True,False,True,False
pre,BULL,2020-05-26,15,31,127120,디엔에이링크,5200.0,1.4203821766530424,0.39807692307692305,0.6993464052287581,0.21779859484777517,0.32295884834736144,0.9436619718309859,0.056338028169014086,0.061224489795918366,0.9516172413117475,2778131200.0,0.08269230769230762,0.1692307692307693,-0.017307692307692357,0.011538461538461497,0.1692307692307693,-0.017307692307692357,-0.049038461538461586,0.1692307692307693,-0.06730769230769229,-0.07307692307692304,0.1692307692307693,-0.13557692307692304,0.32692307692307687,0.375,-0.13557692307692304,3.4230769230769234,3.4230769230769234,-0.13557692307692304,False,True,False,False
pre,BULL,2020-05-26,16,31,277070,린드먼아시아,5120.0,1.2637671338266945,0.50390625,0.30779054916985954,0.5058823529411764,0.45207033465683494,1.0,0.0,0.08820403825717323,1.344162838065358,4795796480.0,-0.0244140625,0.0,-0.1015625,-0.01171875,0.03515625,-0.1015625,-0.0361328125,0.03515625,-0.1015625,-0.009765625,0.03515625,-0.1416015625,-0.041015625,0.181640625,-0.208984375,-0.1748046875,0.181640625,-0.208984375,False,False,True,True
pre,BULL,2020-05-26,17,31,192080,더블유게임즈,71400.0,1.2272298173077962,0.2535014005602241,0.5813953488372093,0.2864864864864865,0.3923330679103628,0.8421052631578947,0.0,-0.0041841004184100415,0.9168756093212547,16780642200.0,-0.06162464985994398,0.0014005602240896309,-0.0938375350140056,-0.05882352941176472,0.0014005602240896309,-0.0938375350140056,-0.037815126050420145,0.0014005602240896309,-0.10644257703081228,0.14005602240896353,0.15126050420168058,-0.10644257703081228,0.08123249299719881,0.2016806722689075,-0.10644257703081228,0.06442577030812324,0.2016806722689075,-0.10644257703081228,False,False,True,False
pre,BULL,2020-05-26,18,31,003010,혜인,5960.0,1.1999301966610578,0.27768456375838924,0.4224343675417661,0.35147392290249435,0.49981126536090253,1.0,0.0,0.04195804195804196,2.9950426739559086,33075180920.0,0.04026845637583887,0.16442953020134232,-0.03523489932885904,0.038590604026845554,0.16442953020134232,-0.03523489932885904,-0.06208053691275173,0.16442953020134232,-0.06879194630872487,-0.13926174496644295,0.16442953020134232,-0.17449664429530198,-0.18204697986577179,0.16442953020134232,-0.23825503355704702,-0.18456375838926176,0.16442953020134232,-0.23825503355704702,False,False,False,False
pre,BULL,2020-05-26,19,31,285130,SK케미칼,92800.0,1.185941026261273,0.4536637931034483,0.5064935064935064,0.1928020565552699,0.22578372666431834,0.5161290322580645,0.0,-0.015906680805938492,0.37456580668647804,32048851200.0,-0.00969827586206895,0.00969827586206895,-0.02909482758620685,-0.008620689655172376,0.00969827586206895,-0.02909482758620685,0.061422413793103425,0.07543103448275867,-0.02909482758620685,0.06034482758620685,0.15840517241379315,-0.02909482758620685,0.9234913793103448,0.9504310344827587,-0.02909482758620685,3.4396551724137927,4.021551724137931,-0.02909482758620685,False,True,False,False
pre,BULL,2020-05-26,20,31,024890,대원화성,1770.0,1.1797123726772254,0.4604519774011299,0.26881720430107525,0.4811715481171548,0.4504431909750202,0.47368421052631576,0.05263157894736842,-0.024793388429752067,1.4694025483350577,2880462600.0,0.04519774011299438,0.25988700564971756,0.0028248587570620654,-0.008474576271186418,0.25988700564971756,-0.02824858757062143,-0.039548022598870025,0.25988700564971756,-0.053672316384180796,-0.06779661016949157,0.25988700564971756,-0.11016949152542377,0.0,0.25988700564971756,-0.14406779661016944,-0.016949152542372836,0.25988700564971756,-0.14406779661016944,True,False,False,False
pre,BULL,2020-05-26,21,31,008350,남선알미늄,6110.0,1.1660153564843228,0.36333878887070375,0.508641975308642,0.29723991507430997,0.29403459230497697,0.5833333333333334,0.041666666666666664,-0.014516129032258065,0.48672041978223063,61096786140.0,0.03764320785597386,0.1407528641571194,-0.039279869067103124,0.013093289689034338,0.1407528641571194,-0.039279869067103124,0.02782324058919805,0.1407528641571194,-0.039279869067103124,0.008183306055646433,0.1407528641571194,-0.09165302782324058,-0.08346972176759415,0.1407528641571194,-0.11620294599018,-0.1816693944353519,0.1407528641571194,-0.23404255319148937,False,False,False,False
pre,BULL,2020-05-26,22,31,140860,파크시스템스,54000.0,1.0901885468807702,0.375,0.2872467222884386,0.49377593360995853,0.4279418245923315,0.5,0.0,-0.012797074954296161,0.5770568635348394,2170152000.0,-0.06666666666666665,-0.0037037037037036535,-0.10185185185185186,-0.02777777777777779,-0.0037037037037036535,-0.10185185185185186,-0.011111111111111072,0.0185185185185186,-0.10185185185185186,-0.0537037037037037,0.0185185185185186,-0.12037037037037035,0.08703703703703702,0.10925925925925917,-0.12037037037037035,0.06851851851851842,0.14814814814814814,-0.12037037037037035,False,False,True,True
pre,BULL,2020-05-26,23,31,108490,로보티즈,14100.0,1.0758771885820457,0.36524822695035464,0.2645739910313901,0.330188679245283,0.4460549706003009,0.9230769230769231,0.07692307692307693,0.010752688172043012,0.7701277353799302,7528624500.0,-0.05319148936170215,0.06737588652482263,-0.07801418439716312,-0.0035460992907800915,0.06737588652482263,-0.07801418439716312,0.03191489361702127,0.06737588652482263,-0.07801418439716312,-0.08510638297872342,0.0851063829787233,-0.18085106382978722,-0.07801418439716312,0.0851063829787233,-0.1985815602836879,-0.03900709219858156,0.09929078014184389,-0.1985815602836879,False,False,False,True
pre,BULL,2020-05-26,24,31,246710,티앤알바이오팹,12900.0,0.9795599023887055,0.40852713178294575,0.29,0.2938816449348044,0.2810327706057597,0.5454545454545454,0.0,-0.019011406844106463,0.3220525252549795,1367890200.0,-0.08139534883720934,0.003875968992248069,-0.10852713178294571,-0.019379844961240345,0.003875968992248069,-0.10852713178294571,-0.03100775193798455,0.019379844961240345,-0.12403100775193798,-0.011627906976744207,0.11240310077519378,-0.12403100775193798,-0.03875968992248058,0.11240310077519378,-0.16666666666666663,0.07364341085271309,0.2713178294573644,-0.16666666666666663,False,False,True,False
pre,BULL,2020-05-26,25,31,001060,JW중외제약,34250.0,0.9584902787643078,0.4233576642335766,0.3431372549019608,0.12664473684210525,0.19199535962877035,0.9772727272727273,0.022727272727272728,0.025449101796407185,0.6041768145285878,18216444750.0,0.011678832116788218,0.15328467153284664,-0.05985401459854012,0.033576642335766405,0.15328467153284664,-0.05985401459854012,0.2102189781021897,0.32846715328467146,-0.05985401459854012,0.10510948905109485,0.33576642335766427,-0.05985401459854012,0.029197080291970767,0.33576642335766427,-0.07299270072992703,0.07737226277372256,0.3401459854014599,-0.07299270072992703,True,False,False,False
pre,BULL,2020-05-26,26,31,090850,이지웰,14400.0,0.9560756316348566,0.2604166666666667,0.2857142857142857,0.3150684931506849,0.4099446792539044,1.0,0.0,0.125,2.977903720882803,11459232000.0,-0.08333333333333337,-0.01041666666666663,-0.11111111111111116,-0.02777777777777779,0.00694444444444442,-0.11111111111111116,-0.11111111111111116,0.00694444444444442,-0.13194444444444442,-0.11805555555555558,0.00694444444444442,-0.22916666666666663,-0.16666666666666663,0.00694444444444442,-0.22916666666666663,-0.4666666666666667,0.19444444444444442,-0.4979166666666667,False,False,True,True
pre,BULL,2020-05-26,27,31,057680,옴니텔,1860.0,0.8834824964643186,0.34946236559139787,0.2236842105263158,0.37777777777777777,0.31033592034660495,0.975,0.025,0.08454810495626822,0.9530863751624002,3003775380.0,0.06451612903225801,0.08870967741935476,-0.026881720430107503,0.08870967741935476,0.12365591397849451,-0.026881720430107503,0.024193548387096753,0.14516129032258074,-0.026881720430107503,0.3870967741935485,0.39516129032258074,-0.07526881720430112,1.736559139784946,1.7903225806451615,-0.07526881720430112,1.247311827956989,1.8870967741935485,-0.07526881720430112,True,True,False,False
pre,BULL,2020-05-26,28,31,006120,SK디스커버리,29800.0,0.8507956245639609,0.2651006711409396,0.31567328918322296,0.1617933723196881,0.27002166423979823,1.0,0.0,0.062388591800356503,2.0142866862118853,19101353000.0,-0.04865771812080533,0.08053691275167796,-0.04865771812080533,-0.03355704697986572,0.08053691275167796,-0.04865771812080533,0.006711409395973256,0.08053691275167796,-0.04865771812080533,0.08389261744966436,0.15771812080536907,-0.06040268456375841,0.19463087248322153,0.7953020134228188,-0.06040268456375841,1.4832214765100673,2.0738255033557045,-0.06040268456375841,False,True,False,False
pre,BULL,2020-05-26,29,31,021050,서원,3275.0,0.741381637087773,0.27938931297709924,0.2644787644787645,0.2571976967370441,0.19751355963190925,0.9428571428571428,0.05714285714285714,0.03639240506329114,0.4129341131812372,6109925150.0,-0.003053435114503844,0.05954198473282446,-0.04427480916030535,-0.0015267175572518665,0.05954198473282446,-0.04427480916030535,-0.021374045801526687,0.05954198473282446,-0.04427480916030535,0.03816793893129766,0.07328244274809159,-0.18625954198473282,0.14351145038167945,0.38320610687022905,-0.18625954198473282,-0.047328244274809195,0.38320610687022905,-0.18625954198473282,False,False,False,True
pre,BULL,2020-05-26,30,31,251970,펌텍코리아,17900.0,0.7392616463961266,0.26256983240223464,0.22184300341296928,0.24738675958188153,0.2548488105809226,0.9523809523809523,0.047619047619047616,0.04678362573099415,0.9393681978073352,2212010400.0,-0.08659217877094971,0.005586592178770999,-0.11452513966480449,-0.025139664804469275,0.005586592178770999,-0.11452513966480449,-0.030726256983240274,0.005586592178770999,-0.11452513966480449,-0.17039106145251393,0.005586592178770999,-0.1843575418994413,-0.08379888268156421,0.005586592178770999,-0.1871508379888268,-0.1061452513966481,0.005586592178770999,-0.1871508379888268,False,False,True,True
pre,BULL,2020-05-26,31,31,004540,깨끗한나라,4140.0,0.6631217520320558,0.2560386473429952,0.21585903083700442,0.1694915254237288,0.19122407385205617,0.5882352941176471,0.0,-0.008383233532934131,0.29909780223166793,1215450180.0,-0.020531400966183555,0.009661835748792313,-0.04227053140096615,-0.04347826086956519,0.009661835748792313,-0.05676328502415462,-0.05676328502415462,0.009661835748792313,-0.07971014492753625,-0.11956521739130432,0.009661835748792313,-0.19565217391304346,-0.04468599033816423,0.009661835748792313,-0.19565217391304346,0.02777777777777768,0.15217391304347827,-0.19565217391304346,False,False,False,True
pre,BULL,2020-05-27,1,29,109820,진매트릭스,14500.0,5.589180355368887,0.5096551724137931,4.178571428571429,0.9463087248322147,0.9009537543836649,1.0,0.0,0.028368794326241134,0.1959133068591856,5336333500.0,0.05862068965517242,0.09310344827586214,-0.02758620689655178,-0.024137931034482807,0.09310344827586214,-0.07931034482758625,0.1103448275862069,0.2689655172413794,-0.07931034482758625,0.07586206896551717,0.2689655172413794,-0.19655172413793098,0.2689655172413794,0.7793103448275862,-0.19655172413793098,0.1965517241379311,0.7793103448275862,-0.19655172413793098,True,True,False,False
pre,BULL,2020-05-27,2,29,018000,유니슨,1830.0,2.63740173274704,0.5207650273224044,1.0771850170261068,1.0132013201320131,1.039451688398529,1.0,0.0,0.0027397260273972603,1.2753080975948932,11852511060.0,0.10109289617486339,0.2295081967213115,-0.010928961748633892,0.07377049180327866,0.2295081967213115,-0.010928961748633892,-0.09562841530054644,0.2295081967213115,-0.13387978142076506,-0.07103825136612019,0.2295081967213115,-0.24590163934426235,0.2622950819672132,0.4207650273224044,-0.24590163934426235,0.3579234972677596,0.4207650273224044,-0.24590163934426235,True,False,True,False
pre,BULL,2020-05-27,3,29,123750,알톤스포츠,3000.0,2.6038256908062687,0.48,1.4291497975708503,0.6348773841961853,0.6946758932354187,0.7714285714285715,0.0,-0.013157894736842105,0.4485139445610065,794037000.0,0.2450000000000001,0.2583333333333333,-0.07999999999999996,0.17500000000000004,0.385,-0.07999999999999996,0.3883333333333334,0.4833333333333334,-0.07999999999999996,0.19833333333333325,0.4833333333333334,-0.07999999999999996,0.09333333333333327,0.4833333333333334,-0.07999999999999996,-0.06499999999999995,0.4833333333333334,-0.07999999999999996,True,False,False,False
pre,BULL,2020-05-27,4,29,099410,동방선기,4390.0,2.380855325600786,0.5341685649202733,0.9170305676855895,1.0756501182033098,0.929656192994923,1.0,0.0,0.05149700598802395,0.501194356892645,5675677350.0,0.0205011389521641,0.06378132118451019,-0.034168564920273314,0.001138952164009055,0.06378132118451019,-0.046697038724373585,0.029612756264236983,0.10478359908883816,-0.06150341685649208,-0.19589977220956722,0.10478359908883816,-0.24601366742596809,-0.12072892938496582,0.10478359908883816,-0.24601366742596809,-0.335990888382688,0.10478359908883816,-0.3462414578587699,False,False,False,False
pre,BULL,2020-05-27,5,29,024950,삼천리자전거,9690.0,2.3312419158265536,0.44169246646026833,1.0443037974683544,0.8146067415730337,0.8452456518979308,1.0,0.0,0.025396825396825397,0.3931881516280401,4745202690.0,0.19195046439628483,0.19195046439628483,-0.11764705882352944,0.30030959752321973,0.3777089783281733,-0.11764705882352944,0.19711042311661497,0.3777089783281733,-0.11764705882352944,0.22291021671826616,0.542827657378741,-0.11764705882352944,0.2435500515995872,0.542827657378741,-0.11764705882352944,0.003095975232198178,0.542827657378741,-0.11764705882352944,True,True,True,False
pre,BULL,2020-05-27,6,29,037070,파세코,17800.0,2.1399385310481813,0.5067415730337078,0.9326818675352877,0.9098712446351931,0.7005150904791855,1.0,0.0,0.014245014245014245,0.22860685135949357,15281691600.0,-0.022471910112359605,0.0196629213483146,-0.0814606741573034,-0.005617977528089901,0.0196629213483146,-0.0814606741573034,-0.0814606741573034,0.05337078651685401,-0.0814606741573034,-0.1825842696629213,0.05337078651685401,-0.1966292134831461,-0.199438202247191,0.05337078651685401,-0.2415730337078652,-0.3567415730337079,0.05337078651685401,-0.3651685393258427,False,False,False,True
pre,BULL,2020-05-27,7,29,034940,조아제약,6510.0,1.9067204127504205,0.44393241167434716,0.7406417112299465,0.726790450928382,0.7221462898461268,0.9285714285714286,0.07142857142857142,0.03662420382165605,0.28218464787580777,24012929220.0,-0.13671274961597546,-0.04761904761904767,-0.19354838709677424,-0.16129032258064513,-0.04761904761904767,-0.19354838709677424,-0.08448540706605223,0.02457757296466978,-0.19354838709677424,-0.2427035330261137,0.02457757296466978,-0.2695852534562212,-0.20583717357910902,0.02457757296466978,-0.30645161290322576,-0.26497695852534564,0.02457757296466978,-0.30645161290322576,False,False,True,True
pre,BULL,2020-05-27,8,29,182690,테라셈,3940.0,1.7312427047093015,0.3083756345177665,1.0309278350515463,0.3265993265993266,0.39193923513998874,0.7027027027027027,0.0,-0.01376720901126408,1.3409068778603654,1668385120.0,-0.011421319796954266,0.015228426395939021,-0.045685279187817285,0.058375634517766395,0.08883248730964466,-0.045685279187817285,0.05456852791878175,0.11675126903553301,-0.045685279187817285,0.2525380710659899,0.2525380710659899,-0.045685279187817285,-0.3223350253807107,0.31979695431472077,-0.5406091370558376,-0.5304568527918782,0.31979695431472077,-0.5520304568527918,True,False,False,False
pre,BULL,2020-05-27,9,29,158430,아톤,36400.0,1.6764509597058024,0.5178571428571429,0.5294117647058824,0.7049180327868853,0.6291820521427772,0.6875,0.0,-0.0068212824010914054,0.3619167569943411,5571857200.0,-0.09752747252747251,0.005494505494505475,-0.12362637362637363,-0.09065934065934067,0.005494505494505475,-0.12362637362637363,-0.16208791208791207,0.005494505494505475,-0.17582417582417587,-0.12637362637362637,0.005494505494505475,-0.2898351648351648,-0.17994505494505497,0.005494505494505475,-0.2898351648351648,-0.36813186813186816,0.005494505494505475,-0.36813186813186816,False,False,True,True
pre,BULL,2020-05-27,10,29,051160,지어소프트,12650.0,1.5827074981567475,0.3256916996047431,0.8045649072753209,0.1822429906542056,0.45245089127668336,0.75,0.0,-0.01171875,0.875275868448323,9234778300.0,-0.02766798418972327,0.06719367588932812,-0.07509881422924902,-0.059288537549407105,0.06719367588932812,-0.07509881422924902,-0.06324110671936756,0.06719367588932812,-0.11462450592885376,-0.0513833992094862,0.06719367588932812,-0.1620553359683794,-0.04347826086956519,0.10671936758893286,-0.18972332015810278,-0.09881422924901184,0.10671936758893286,-0.18972332015810278,False,False,True,True
pre,BULL,2020-05-27,11,29,121440,골프존뉴딘홀딩스,4900.0,1.4457924444685117,0.3877551020408163,0.4759036144578313,0.6526138279932546,0.5821337279698641,1.0,0.0,0.06521739130434782,1.39645297120227,2404253600.0,-0.038775510204081653,0.0,-0.07551020408163267,-0.03367346938775506,0.0,-0.07551020408163267,-0.020408163265306145,0.0,-0.07551020408163267,0.05306122448979589,0.1673469387755102,-0.10204081632653061,0.21224489795918378,0.2612244897959184,-0.10204081632653061,0.21224489795918378,0.36734693877551017,-0.10204081632653061,False,False,False,False
pre,BULL,2020-05-27,12,29,072520,제넨바이오,1995.0,1.3674067014406555,0.3684210526315789,0.5,0.6024096385542169,0.4989856488090765,1.0,0.0,0.03636363636363636,0.6741800276633163,11304771240.0,0.01754385964912286,0.1729323308270676,-0.010025062656641603,-0.022556390977443663,0.1729323308270676,-0.045112781954887216,0.18546365914786977,0.31328320802005005,-0.045112781954887216,0.07769423558897248,0.31829573934837097,-0.045112781954887216,-0.045112781954887216,0.31829573934837097,-0.14035087719298245,0.6365914786967419,0.8195488721804511,-0.14035087719298245,True,True,False,False
pre,BULL,2020-05-27,13,29,222080,씨아이에스,5820.0,1.3506813258742472,0.34536082474226804,0.4405940594059406,0.5038759689922481,0.5647264417260385,0.9655172413793104,0.034482758620689655,0.07777777777777778,2.7082489599087647,108174157500.0,-0.05841924398625431,0.06013745704467355,-0.11855670103092786,-0.11512027491408938,0.06013745704467355,-0.1202749140893471,-0.0893470790378007,0.06013745704467355,-0.1202749140893471,-0.1116838487972509,0.06013745704467355,-0.17182130584192434,-0.012027491408934665,0.07216494845360821,-0.17182130584192434,0.35910652920962205,0.6168384879725086,-0.17182130584192434,False,True,True,True
pre,BULL,2020-05-27,14,29,290270,휴네시온,6210.0,1.3089581642051358,0.3647342995169082,0.4113636363636364,0.5333333333333333,0.5328602283245911,1.0,0.0,0.028145695364238412,0.7536390445401245,7501344660.0,-0.03703703703703709,0.017713365539452575,-0.0998389694041868,-0.06602254428341381,0.017713365539452575,-0.0998389694041868,-0.09339774557165859,0.06602254428341392,-0.0998389694041868,-0.17552334943639292,0.06602254428341392,-0.24154589371980673,-0.1626409017713365,0.06602254428341392,-0.2632850241545893,-0.2592592592592593,0.06602254428341392,-0.2753623188405797,False,False,False,True
pre,BULL,2020-05-27,15,29,278280,천보,90700.0,1.1427531918574079,0.39691289966923926,0.29386590584878747,0.4917763157894737,0.4519743863393811,0.6176470588235294,0.0,-0.014130434782608696,1.8668781768726994,34359881000.0,0.034178610804851184,0.0793825799338479,-0.034178610804851184,-0.037486218302094865,0.0793825799338479,-0.03969128996692395,0.0,0.0793825799338479,-0.03969128996692395,0.055126791620727644,0.1389195148842337,-0.0771775082690187,0.036383682469680156,0.1389195148842337,-0.0771775082690187,0.410143329658214,0.5766262403528115,-0.0771775082690187,False,True,False,False
