signal_date,entry_date,peak_date,peak_day,asset_code,asset_name,max_ret40,open_price,high_price,low_price,close_price,volume,trade_amount,market_cap,ret5,ret20,ret60,ret120,ret252,high60_ratio,range20,volume_expansion,body_ret,upper_shadow,lower_shadow,candle_location,ma5_dist,ma20_dist,ma60_dist,ma120_dist,ma200_dist,tenkan,kijun,senkou_a_proxy,senkou_b_proxy,cloud_state,tenkan_kijun_state,week_ret,week_range,week_body,week_close_location,month_ret,month_range,month_body,month_close_location,year_ret,year_range,year_body,year_close_location,market_foreign_net,market_institution_net,market_individual_net,foreign_buy_rank,foreign_buy_amount,inst_buy_rank,inst_buy_amount,q_ret20d,q_ret60d,q_risk_adj_ret60d,q_drawdown60d,q_trade_amount20d_avg
2023-03-10,2023-03-13,2023-04-04,17,234920,자이글,6.0727272727272727,6800.0000,7470.0000,5720.0000,5720.0000,3301757,18886050040.0000,77396805200,0.3783132530120482,0.2626931567328918,0.1769547325102881,0.7023809523809524,0.6948148148148148,0.74285714285714285714,0.58129370629370629371,2.0584220311700628,-0.15882352941176470588,0.11713286713286713287,0E-20,0E-20,0.1193737769080235,0.2221569360611078,0.1472888948318513,0.2147705050040262,0.4254030750828578,5807.5000000000000000,5807.5000000000000000,5807.5000000000000000,5922.5000000000000000,BELOW_CLOUD,TENKAN_BELOW,0.3799758745476478,0.58129370629370629371,0.37997587454764776840,0.47368421052631578947,0.3395784543325527,0.58129370629370629371,0.33957845433255269321,0.47368421052631578947,0.0123893805309735,0.58129370629370629371,0.01238938053097345133,0.47368421052631578947,,,,,,,,0.26269315673289183223,0.17695473251028806584,3.1052468989219204065199929514741707717626,-0.09636650868878357030,1541776461.50000000
2023-02-20,2023-02-21,2023-04-18,40,096610,알에프세미,6.0498614958448753,3460.0000,3610.0000,3400.0000,3550.0000,246305,874382750.0000,38602032600,-0.07672301690507152146,0.1378205128205128,0.4978902953586498,-0.16568742655699177438,-0.31599229287090558767,0.85748792270531400966,0.33943661971830985915,2.7782145949530813,0.02601156069364161850,0.01690140845070422535,0.01690140845070422535,0.71428571428571428571,0.0033917467495760,0.0652663165791448,0.2226973967452140,0.2431060141819137,0.1077393536106842,3575.0000000000000000,3470.0000000000000000,3522.5000000000000000,3152.5000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,0.0260115606936416,0.05915492957746478873,0.02601156069364161850,0.71428571428571428571,0.0612855007473842,0.32957746478873239437,0.06128550074738415546,0.49572649572649572650,0.5367965367965368,0.55633802816901408451,0.53679653679653679654,0.70126582278481012658,,,,,,,,0.13782051282051282051,0.49789029535864978903,9.5735155070802675777103106849005082879044,-0.07672301690507152146,2936436896.50000000
2023-03-24,2023-03-27,2023-04-21,20,096610,알에프세미,5.9457547169811321,3910.0000,4340.0000,3910.0000,4175.0000,933705,3898218375.0000,45398165100,0.0774193548387097,0.1163101604278075,0.7216494845360825,0.4700704225352113,-0.10885805763073639274,1.0060240963855422,0.20000000000000000000,0.60716266336927714908,0.06777493606138107417,0.03952095808383233533,0E-20,0.61627906976744186047,0.0482048707004770,0.0816762743701017,0.2401297061808461,0.4116254825166944,0.3074556287139177,3942.5000000000000000,3830.0000000000000000,3886.2500000000000000,3490.0000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,0.0359801488833747,0.11736526946107784431,0.03598014888337468983,0.66326530612244897959,0.1148197596795728,0.19401197604790419162,0.11481975967957276368,0.79629629629629629630,0.8073593073593074,0.52095808383233532934,0.80735930735930735931,0.92413793103448275862,,,,,,,,0.11631016042780748663,0.72164948453608247423,14.4394096186879523352086726049942046141125,0.00000000000000000000,1496212020.50000000
2023-02-21,2023-02-22,2023-04-18,39,096610,알에프세미,5.9346049046321526,3610.0000,3710.0000,3570.0000,3685.0000,253554,934346490.0000,40069997220,0.0068306010928962,0.2201986754966887,0.4507874015748031,-0.12677725118483412322,-0.25630676084762865792,0.89009661835748792271,0.31750339213025780190,2.8222170276105330,0.02077562326869806094,0.00678426051560379919,0.01085481682496607870,0.82142857142857142857,0.0400790290714084,0.0948525588650375,0.2609067579127459,0.2923967207844398,0.1505557637067566,3695.0000000000000000,3470.0000000000000000,3582.5000000000000000,3152.5000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,0.0650289017341040,0.08412483039348710991,0.06502890173410404624,0.91935483870967741935,0.1016442451420030,0.31750339213025780190,0.10164424514200298954,0.61111111111111111111,0.5952380952380952,0.53595658073270013569,0.59523809523809523810,0.76962025316455696203,,,,,,,,0.22019867549668874172,0.45078740157480314961,8.7538175454524331055072988922383737760360,-0.04161248374512353706,2954704915.00000000
2022-11-02,2022-11-03,2022-12-21,35,073570,WI,5.9314079422382671,2860.0000,2975.0000,2750.0000,2890.0000,2534016,7323306240.0000,239046968460,-0.00857632933104631218,-0.04934210526315789474,1.8900000000000000,1.2061068702290076,0.6900584795321637,0.76455026455026455026,1.3079584775086505,1.6877640485714909,0.01048951048951048951,0.02941176470588235294,0.03806228373702422145,0.62222222222222222222,-0.00310451879958606416,-0.03970759262335936202,0.6312937457665387,1.0144052044609665,1.1400749396484057,3020.0000000000000000,1890.0000000000000000,2455.0000000000000000,1890.0000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,-0.00344827586206896552,0.13840830449826989619,-0.00344827586206896552,0.35000000000000000000,-0.07814992025518341308,0.13840830449826989619,-0.07814992025518341308,0.35000000000000000000,1.0942028985507246,1.3079584775086505,1.0942028985507246,0.76455026455026455026,,,,,,,,-0.04934210526315789474,1.8900000000000000,21.0558667353483735528279054656772005162818,-0.15000000000000000000,26429601289.25000000
2023-02-22,2023-02-23,2023-04-18,38,096610,알에프세미,5.9157608695652174,3670.0000,3730.0000,3575.0000,3680.0000,174671,642789280.0000,40015628160,0.0454545454545455,0.1870967741935484,0.3992395437262357,-0.07304785894206549118,-0.27416173570019723866,0.88888888888888888889,0.31793478260869565217,2.8926695453625253,0.00272479564032697548,0.01358695652173913043,0.02581521739130434783,0.67741935483870967742,0.0293706293706294,0.0840268060976508,0.2517006802721088,0.2917379667412575,0.1497484925172618,3730.0000000000000000,3470.0000000000000000,3600.0000000000000000,3152.5000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,0.0635838150289017,0.08967391304347826087,0.06358381502890173410,0.84848484848484848485,0.1001494768310912,0.31793478260869565217,0.10014947683109118087,0.60683760683760683761,0.5930735930735931,0.53668478260869565217,0.59307359307359307359,0.76708860759493670886,,,,,,,,0.18709677419354838710,0.39923954372623574144,7.7704817514448320762989703632945665129927,-0.04291287386215864759,2956727259.00000000
2024-11-15,2024-11-18,2024-12-17,22,065500,오리엔트정공,5.8727272727272727,1281.0000,1356.0000,1032.0000,1100.0000,673506,740856600.0000,34917203200,-0.14926527455529775715,-0.08180300500834724541,-0.13317572892040977147,-0.21930447125621007807,-0.10931174089068825911,0.80645161290322580645,0.30181818181818181818,1.9406187091372277,-0.14129586260733801717,0.06818181818181818182,0.06181818181818181818,0.20987654320987654321,-0.12210694333599361532,-0.11472375357128485775,-0.10119704212117498059,-0.16761781045648595984,-0.19761911708925393167,1198.0000000000000000,1198.0000000000000000,1198.0000000000000000,1198.0000000000000000,BELOW_CLOUD,TENKAN_BELOW,-0.14463452566096423017,0.30181818181818181818,-0.14463452566096423017,0.20481927710843373494,-0.14926527455529775715,0.30181818181818181818,-0.14926527455529775715,0.20481927710843373494,-0.09613804437140509449,0.92090909090909090909,-0.09613804437140509449,0.06712734452122408687,,,,,,,,-0.08180300500834724541,-0.13317572892040977147,-5.3038176415391988810327233899544489571647,-0.16413373860182370821,159718980.70000000
2022-10-27,2022-10-28,2022-12-21,39,073570,WI,5.8694096601073345,2915.0000,3005.0000,2700.0000,2775.0000,6236156,17305332900.0000,224511022575,-0.04639175257731958763,0.6040462427745665,1.7750000000000000,0.9611307420494700,0.5767045454545455,0.73412698412698412698,1.3621621621621622,4.1701225403805417,-0.04802744425385934820,0.03243243243243243243,0.02702702702702702703,0.24590163934426229508,-0.08142999006951340616,-0.03385847332230829489,0.6891206427788824,1.0077173519836006,1.0973550652069579,2915.0000000000000000,1890.0000000000000000,2402.5000000000000000,1890.0000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,-0.08566721581548599671,0.25225225225225225225,-0.08566721581548599671,0.15000000000000000000,0.0611854684512428,1.3621621621621622,0.06118546845124282983,0.73412698412698412698,1.0108695652173913,1.3621621621621622,1.0108695652173913,0.73412698412698412698,,,,,,,,0.60404624277456647399,1.7750000000000000,19.9357299485236743124182850803938596958294,-0.18382352941176470588,35083874534.50000000
2023-03-27,2023-03-28,2023-04-21,19,096610,알에프세미,5.8488372093023256,4240.0000,4410.0000,4175.0000,4375.0000,528384,2311680000.0000,47572927500,0.1232349165596919,0.2085635359116022,0.8696581196581197,0.6114180478821363,-0.04684095860566448802,1.0080645161290323,0.20685714285714285714,0.61279423993059631912,0.03183962264150943396,0.00800000000000000000,0.01485714285714285714,0.85106382978723404255,0.0725668055896053,0.1225144323284157,0.2865755036024114,0.4723616681156575,0.3692199358422659,3977.5000000000000000,3865.0000000000000000,3921.2500000000000000,3555.0000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,0.0318396226415094,0.05371428571428571429,0.03183962264150943396,0.85106382978723404255,0.1682242990654206,0.20114285714285714286,0.16822429906542056075,0.96022727272727272727,0.8939393939393939,0.51314285714285714286,0.89393939393939393939,0.98440979955456570156,,,,,,,,0.20856353591160220994,0.86965811965811965812,17.4452740910942236804140691175642879652194,0.00000000000000000000,1546128496.50000000
2022-07-21,2022-07-22,2022-09-19,39,101670,코리아에스이,5.7201834862385321,2045.0000,2205.0000,2035.0000,2180.0000,415057,904824260.0000,41202000000,0.1324675324675325,0.1847826086956522,0.0634146341463415,0.5191637630662021,0.0405727923627685,0.99771167048054919908,0.20183486238532110092,0.83316003120587258674,0.06601466992665036675,0.01146788990825688073,0.00458715596330275229,0.85294117647058823529,0.0654936461388074,0.0997603733131542,0.1326636647038448,0.2269593358660476,0.2899408284023669,2022.5000000000000000,1970.0000000000000000,1996.2500000000000000,1910.0000000000000000,ABOVE_CLOUD,TENKAN_ABOVE,0.1295336787564767,0.12614678899082568807,0.12953367875647668394,0.90909090909090909091,0.1065989847715736,0.16743119266055045872,0.10659898477157360406,0.93150684931506849315,0.5244755244755245,0.47477064220183486239,0.52447552447552447552,0.90338164251207729469,,,,,,,,0.18478260869565217391,0.06341463414634146341,2.4115208989613836952497818268301755677071,0.00000000000000000000,365638413.75000000
