signal_date,asset_code,asset_name,label,max_ret40,min_ret10,close20_ret,ret5,ret20,ret60,ret120,high60_ratio,range20,volume_expansion,body_ret,upper_shadow,lower_shadow,candle_location,ma5_dist,ma20_dist,ma60_dist,ma120_dist,ma20_slope5,ma60_slope5,above_cloud,tenkan_above,ma20_over_ma60
2023-03-09,372170,윤성에프앤씨,WINNER_50,1.6900584795321637,-0.04970760233918128655,0.7836257309941520,0.2054794520547945,0.3134328358208955,0.6258660508083141,,0.89340101522842639594,0.39630681818181818182,1.8815473876127025,-0.07246376811594202899,0.00142045454545454545,0.00426136363636363636,0.05084745762711864407,0.00485298315729374822,0.1872839193861202,0.3977498345466578,0.4270330533490429,0.07632964240333998911,0.0437245285625475,1,1,1
2022-08-03,001570,금양,WINNER_50,1.6899128268991283,-0.02739726027397260274,0.5068493150684932,-0.15343347639484978541,0.6234567901234568,0.7552836484983315,0.6931330472103004,0.78507462686567164179,0.66793409378960709759,7.2637481667326399,-0.07285546415981198590,0.02661596958174904943,0.03548795944233206591,0.25225225225225225225,-0.10034207525655644242,0.2042124542124542,0.4681345945107769,0.5876050103123900,0.1808064879477360,0.0692731131449794,1,1,1
2024-02-16,304360,에스바이오메딕스,WINNER_50,1.6880641925777332,-0.06218655967903711133,0.0230692076228686,0.1682242990654206,0.1248593925759280,0.3774104683195592,0.0752688172043011,0.83194675540765391015,0.28000000000000000000,0.58149405499863782083,-0.02629016553067185979,0E-24,0.00700000000000000000,0.20588235294117647059,0.0166734444896299,0.1246063877642825,0.1111728429357187,0.0942315758758412,0.0165190054301229,0.0252140727942433,1,1,0
2024-04-12,003230,삼양식품,WINNER_50,1.6876310272536688,-0.02935010482180293501,0.4067085953878407,0.0933940774487472,0.2979989183342347,0.1707317073170732,0.2572027239392352,1.0126582278481013,0.27208333333333333333,1.05872969808802447722,0.03004291845493562232,0.04375000000000000000,0.00208333333333333333,0.41666666666666666667,0.0628875110717449,0.1445467118126759,0.2373791621911923,0.1966692705303572,0.04357130415308433075,0.00635593220338983052,1,1,1
2024-01-18,101360,에코앤드림,WINNER_50,1.6875934230194320,-0.32436472346786248132,1.0508221225710015,0.4539473684210526,0.5034013605442177,0.4733333333333333,-0.13559322033898305085,0.87467018469656992084,0.52036199095022624434,4.9429262279674723,-0.03070175438596491228,0.01960784313725490196,0.06334841628959276018,0.55263157894736842105,-0.00180668473351400181,0.3399353274050121,0.4805937262725364,0.2219583895215072,0.13019643672910004568,0.03270988522712423606,1,1,1
2024-01-23,270660,에브리봇,WINNER_50,1.6869158878504673,-0.04439252336448598131,1.2429906542056075,0.3299232736572890,0.7493692178301093,1.0904522613065327,0.7049180327868852,0.93273542600896860987,0.52692307692307692308,11.6760065933942992,0.02970297029702970297,0E-24,0.00961538461538461538,1.00000000000000000000,0.0546597708143190,0.4299955312639648,0.6242809173022359,0.6082266981095604,0.15216444215612499505,0.06514174811118045332,1,1,1
2025-06-04,124500,아이티센글로벌,WINNER_50,1.6851098454027665,-0.01301871440195280716,0.9731489015459723,0.06648936170212765957,0.8680124223602484,0.9983388704318937,1.1833030852994555,0.96704180064308681672,0.49958437240232751455,2.9237498519146560,0.06460176991150442478,0.03241895261845386534,0.00581878636741479634,0.67226890756302521008,0.04336513443191673894,0.2598177819666981,0.6262617159336698,0.8586685722010854,0.1527040077257364,0.0648496917060531,1,1,1
2025-03-28,011080,형지I&C,WINNER_50,1.6840490797546012,-0.09892638036809815951,0.3964723926380368,0.2599620493358634,0.3006856023506366,0.7706666666666667,0.8444444444444444,0.79473369239976062238,0.63403614457831325301,1.1244315606494542,-0.03277494537509104151,0.14231927710843373494,0.04668674698795180723,0.20945945945945945946,0.3114754098360656,0.2021363266045080,0.1822660098522167,0.4833569141410381,-0.00972614405450226346,0.0165615855681921,1,0,0
2025-05-14,083660,CSA 코스믹,WINNER_50,1.6837209302325581,-0.26511627906976744186,0.2093023255813953,-0.00462962962962962963,0.3271604938271605,0.5205091937765205,0.2812872467222884,0.86903799514955537591,0.42232558139534883721,5.0037290535329932,0.06858846918489065606,0.00372093023255813953,0E-20,0.94520547945205479452,-0.00921658986175115207,0.0396518375241779,0.3524280801811625,0.2362953308287971,0.0997660072325037,0.0307772110313824,1,1,1
2023-07-11,053080,케이엔솔,WINNER_50,1.6830249396621078,-0.03459372485921158488,0.8744971842316975,-0.01828298887122416534,0.23007968127490039841,0.11462093862815884477,0.3556531284302964,0.91753343239227340267,0.29392712550607287449,8.2087592669316449,0.02066115702479338843,0.00404858299595141700,0.01457489878542510121,0.89583333333333333333,0.02285903594500579758,0.13793421173868976320,0.20143978208703551467,0.19947553296534305002,0.05338250994855867223,0.00896479518387642324,1,1,1
2024-10-25,082800,비보존 제약,WINNER_50,1.6824457593688363,-0.16370808678500986193,0.2031558185404339,0.0974244120940649,0.3573407202216066,0.4714714714714715,0.7043478260869565,1.0315789473684211,0.33469387755102040816,0.71896727641195160810,0.19804400977995110024,0.06938775510204081633,0E-20,0.70434782608695652174,0.1313784345416763,0.1904761904761905,0.2471366759989819,0.3987677522182839,0.0440076093849081,0.0241105173986707,1,1,1
2023-06-30,322510,제이엘케이,WINNER_50,1.6820054945054945,-0.01785714285714285714,1.3282967032967033,-0.14949970570924072984,0.18152085036794766966,1.8986960882647944,3.3987823439878234,0.76052631578947368421,0.62837370242214532872,3.3091607397591151,-0.10304158907510862818,0.00069204152249134948,0.07612456747404844291,0.39711191335740072202,-0.12424242424242424242,0.09328894605432397670,0.6207425131790481,1.1027484887253148,0.12051205968377771184,0.1185948037011867,1,1,1
2025-04-18,389470,인벤티지랩,WINNER_50,1.6813186813186813,-0.12087912087912087912,0.7890109890109890,0.3016889924286546,0.5339739190116678,0.2219792236194642,0.11750000000000000000,1.02995391705069124424,0.55480984340044742729,1.8706595897320579,-0.08401639344262295082,0.00447427293064876957,0.03803131991051454139,0.28333333333333333333,0.1481557587588616,0.4351301891032844,0.4178323341897421,0.3927981637083122,0.09510582940721468251,0.00210845288296499337,1,0,0
2024-05-20,323280,태성,WINNER_50,1.6811320754716981,-0.01132075471698113208,1.2641509433962264,0.1191709844559585,0.5147265077138850,0.2826603325415677,0.9852941176470588,0.88524590163934426230,0.52592592592592592593,4.4449573223525293,-0.00735294117647058824,0.05370370370370370370,0.02962962962962962963,0.32653061224489795918,0.0087801232953484,0.2708124963228805,0.2866077633277077,0.3397841458876070,0.1120052338894341,0.0192043062975554,1,1,1
2024-01-25,270660,에브리봇,WINNER_50,1.6806526806526807,-0.02097902097902097902,0.8135198135198135,0.1071245515120451,0.8947368421052632,0.9354838709677419,0.6167664670658683,0.96860986547085201794,0.63009259259259259259,14.2910169643628162,-0.00230946882217090069,0.15277777777777777778,0.05324074074074074074,0.25555555555555555556,0.03996148290804044295,0.3894696214338555,0.6398213404527222,0.6523130470259003,0.16883458646616541353,0.07012484090232082216,1,1,1
2023-03-28,093230,이아이디,WINNER_50,1.6805555555555556,-0.00972222222222222222,1.1423611111111111,0.2850678733031674,0.7295980511571255,0.5812917594654788,0.2735426008968610,0.96598639455782312925,0.47887323943661971831,6.2538092679191434,-0.02405498281786941581,0.02042253521126760563,0.03309859154929577465,0.42342342342342342342,0.1118070779830880,0.3016775139792832,0.4861069927264482,0.4392985953324155,0.1092018301982715,0.0297995401638166,1,1,1
2023-02-09,051980,중앙디앤엠,WINNER_50,1.6804123711340206,-0.12216494845360824742,-0.04072164948453608247,0.2704649639816634,0.3857142857142857,3.1014799154334038,1.7953890489913545,0.97243107769423558897,0.36340206185567010309,0.28910232638574326007,0.06243154435925520263,0.04896907216494845361,0.00670103092783505155,0.57207207207207207207,0.0673415492957746,0.2555821629667983,0.6257664427280473,1.2588564054297940,0.0814726674599286,0.1018482894473599,1,1,1
2023-07-14,053080,케이엔솔,WINNER_50,1.6787148594377510,-0.00160642570281124498,0.9357429718875502,0.04713804713804713805,0.23046488625123639960,0.13919413919413919414,0.3136219640971489,0.92421991084695393759,0.29019292604501607717,9.4182013086799187,-0.00080321285140562249,0.02009646302250803859,0.01527331189710610932,0.42222222222222222222,0.02050861361771944217,0.11205470880078666249,0.20208722540745985950,0.19992283454440232782,0.05165930243489705744,0.01013519009582072297,1,1,1
2023-07-13,053080,케이엔솔,WINNER_50,1.6787148594377510,-0.01606425702811244980,0.9678714859437751,0.02265100671140939597,0.21052631578947368421,0.12557710064635272392,0.3079399141630901,0.90564635958395245171,0.29614438063986874487,8.5835142809730448,-0.00327064595257563369,0.02132895816242821985,0.01066447908121410993,0.30232558139534883721,0.00927305845338632224,0.10117434507678410117,0.18082014853083633131,0.17862236224025271503,0.05063351207706543919,0.00955112951070828277,1,1,1
2025-05-23,377030,비트맥스,WINNER_50,1.6787003610108303,-0.00361010830324909747,1.4693140794223827,0.2395604395604396,0.5235008103727715,0.3208430913348946,0.5367847411444142,1.0143884892086331,0.40673758865248226950,3.0072720571522416,0.12574850299401197605,0.03014184397163120567,0.03014184397163120567,0.82474226804123711340,0.1375554659136749,0.3600520871012081,0.4620489423475736,0.6680961817160096,0.0734921045819311,0.0117941230470628,1,1,1
2024-12-18,161580,필옵틱스,WINNER_50,1.6776776776776777,-0.10360360360360360360,0.5215215215215215,0.3411458333333333,0.2394705174488568,0.1444444444444444,-0.00722891566265060241,0.83739837398373983740,0.37378640776699029126,0.69990305522318587705,0.09866666666666666667,0.03398058252427184466,0.01165048543689320388,0.74910394265232974910,0.1749942961441935,0.2613274553024737,0.0945220764040168,0.1104123618722487,0.01444144228081617442,-0.00752315832029672518,1,0,0
2023-03-20,002710,TCC스틸,WINNER_50,1.6775956284153005,0E-20,1.5300546448087432,0.08620689655172413793,0.55754475703324808184,0.8454545454545455,0.8473205257836198,0.93981481481481481481,0.44553913519430760810,5.5108354796229946,0.06468531468531468531,0.02189381499726327313,0.00383141762452107280,0.74683544303797468354,0.01567711807871914610,0.24281487024250875821,0.52432071641126897338,0.70081379021434716955,0.11194735448734919254,0.05866419349615042176,1,1,1
2023-03-10,058970,엠로,WINNER_50,1.6770428015564202,-0.13229571984435797665,1.2801556420233463,0.13495575221238938053,0.2889447236180905,0.9505703422053232,0.5545454545454545,0.95176252319109461967,0.36998050682261208577,1.7086926415782044,-0.00194552529182879377,0.05068226120857699805,0.02534113060428849903,0.32500000000000000000,0.01907032181168057211,0.19887824258004206590,0.4452468376421535,0.6421517629923654,0.0701513067400275,0.05949834339896719513,1,1,1
2023-03-09,058970,엠로,WINNER_50,1.6770428015564202,-0.13229571984435797665,1.1828793774319066,0.14725274725274725275,0.3255459624174708,0.9333333333333333,0.6012269938650307,0.97752808988764044944,0.36168582375478927203,1.6925662372651358,0.02152641878669275930,0.03256704980842911877,0.02490421455938697318,0.58536585365853658537,0.06270358306188925081,0.23652730072249200521,0.4880697853416574,0.6791584906874256,0.0648790454809172,0.05678737121166475869,1,1,1
2023-03-13,114190,강원에너지,WINNER_50,1.6768292682926829,-0.07926829268292682927,1.3597560975609756,0.23245283018867924528,0.7634989200863931,0.8599088838268793,0.7372340425531915,0.96342182890855457227,0.49295774647887323944,2.7814293342517679,0.05627425614489003881,0E-24,0.02816901408450704225,1.00000000000000000000,0.12141189397060843291,0.47024399027640226884,0.7164479792582730,0.7989864864864865,0.1343512229995404,0.0502851885924563,1,1,1
2023-07-03,053080,케이엔솔,WINNER_50,1.6765650080256822,-0.07784911717495987159,0.8499197431781701,0.25600000000000000000,0.2585170340681363,0.15123739688359303391,0.5205811138014528,1.08744588744588744589,0.29856687898089171975,4.6567335733411251,0.12848158131176999102,0.07165605095541401274,0.01114649681528662420,0.63562753036437246964,0.16167221605623381428,0.23476209201730239874,0.23559213654473610860,0.23883185520659530798,0.0230827256726176,-0.00233912389177871561,1,1,1
2023-02-06,389500,에스비비테크,WINNER_50,1.6760563380281690,-0.04929577464788732394,0.4845070422535211,0.2205128205128205,0.9561643835616438,0.3810444874274662,,0.84597156398104265403,0.67647058823529411765,11.1119224663575860,-0.11851851851851851852,0.00280112044817927171,0.03361344537815126050,0.19672131147540983607,-0.04901438465636654235,0.3360778443113772,0.6269178186237278,0.5516981973196623,0.23460783181240614532,0.04945996572476183413,1,1,1
2025-06-17,200230,텔콘RF제약,WINNER_50,1.6760563380281690,-0.12374245472837022133,0.4849094567404427,0.2092457420924574,0.2077764277035237,0.3414304993252362,7.3110367892976589,1.0247422680412371,0.36619718309859154930,0.90972053963231649477,0.09110867178924259056,0.00201207243460764588,0.02515090543259557344,0.98181818181818181818,0.1367795059469350,0.2674529805546701,0.3554237403695371,0.3360813656525830,0.0214248502214118,0.0137544926734863,1,1,1
2023-03-17,037370,EG,WINNER_50,1.6754385964912281,-0.02543859649122807018,0.51666666666666666667,0.2642543859649123,0.3192219679633867,0.4164619164619165,0.3344907407407407,0.92908944399677679291,0.33044232437120555074,5.3366208909703906,0.01945181255526083112,0.02775368603642671292,0.04336513443191673894,0.69230769230769230769,0.04419489222966853831,0.1929643041903777,0.3009139117680244,0.3813070303296528,0.0603400987383434,0.0267410653949375,1,1,1
2024-04-12,051980,중앙첨단소재,WINNER_50,1.6747211895910781,-0.18215613382899628253,-0.17100371747211895911,0.0856031128404669,0.2595936794582393,0.7856000000000000,2.5769230769230769,0.89423076923076923077,0.40143369175627240143,1.1521475454040249,-0.01933216168717047452,0.02867383512544802867,0.01433691756272401434,0.22857142857142857143,0.0391061452513966,0.1212699688536120,0.3582701123777841,0.8189177222238823,0.0635819619576833,0.0529036116272613,1,1,1
2024-01-08,065350,신성델타테크,WINNER_50,1.6743849493487699,-0.24602026049204052098,0.4804630969609262,0.7618469015795869,0.8904823989569752,0.1240310077519380,6.0183930300096805,1.0416666666666667,0.60344827586206896552,1.2117105604619419,0.16185897435897435897,0.02620689655172413793,0.06068965517241379310,0.88414634146341463415,0.3351749539594843,0.7386091127098321,0.7488491768347840,0.8211695257632689,0.0965027609781751,-0.00490078412546008161,1,1,1
2023-04-18,024900,덕양산업,WINNER_50,1.6725663716814159,-0.05941845764854614412,1.2402022756005057,-0.03780487804878048780,0.4139784946236559,0.5843373493975904,0.4139784946236559,0.81761658031088082902,0.53485424588086185044,6.6654584012636129,-0.03663003663003663004,0.00633713561470215463,0.01394169835234474018,0.23913043478260869565,-0.06803685329553508150,0.0430988894764675,0.3021950816966496,0.3873137280759594,0.1099860591386015,0.0478468899521531,0,1,1
2022-07-18,054180,메디콕스,WINNER_50,1.6696428571428571,-0.04107142857142857143,0.7017857142857143,9.3148148148148148,6.6933701657458564,5.9625000000000000,5.2937853107344633,0.80143884892086330935,1.2477558348294434,0.37853883777435095334,-0.04130808950086058520,0.05385996409335727110,0.01077199281867145422,0.10000000000000000000,1.1423076923076923,4.2467972871137905,5.7725854172577311,5.7211004746199019,0.7748056507564992,0.2214961136689935,1,0,1
2025-03-07,065500,오리엔트정공,WINNER_50,1.6694444444444444,-0.02777777777777777778,0.8291666666666667,0.1739811912225705,0.6589147286821705,5.6224580017683466,5.5586690017513135,0.91676866585067319461,0.54873164218958611482,0.71971705614910852448,-0.00925925925925925926,0.10413885180240320427,0.15887850467289719626,0.58333333333333333333,0.0501962983735278,0.2374540498120689,0.3682614493706728,1.2425709224282043,0.1132006069244563,0.1007788830200820,1,1,1
2023-08-21,250060,모비스,WINNER_50,1.6688632619439868,-0.11367380560131795717,-0.11202635914332784185,0.0897435897435897,0.4133016627078385,0.1805555555555556,0.3869463869463869,0.61979166666666666667,0.99495798319327731092,26.4998586154836056,-0.02298850574712643678,0.15126050420168067227,0.08571428571428571429,0.32903225806451612903,-0.16362102895698622435,0.0056281373062687,0.1404147659753900,0.2457471866003664,0.1354904331471779,0.0305161073692943,0,1,1
2024-02-13,196170,알테오젠,WINNER_50,1.6686390532544379,-0.02840236686390532544,1.3786982248520710,0.1335078534031414,-0.08649789029535864979,0.3221374045801527,0.8704103671706263,0.86340977068793619143,0.26674364896073903002,0.81826804243050961463,0.12321660181582360571,0.01963048498845265589,0.02078521939953810624,0.86923076923076923077,0.1009407576913298,0.0996825396825397,0.0887831863042977,0.2559901860659056,-0.04418011894647408666,0.01572875872637492757,1,0,0
2023-03-14,037370,EG,WINNER_50,1.6684164479440070,-0.05511811023622047244,0.73753280839895013123,0.11735700197238658777,0.2816742081447964,0.3601440576230492,0.3008036739380023,1.07597340930674264008,0.29920564872021182701,3.6065986552067201,0.16924664602683178535,0.05825242718446601942,0.00088261253309796999,0.71428571428571428571,0.1540028519046649,0.2226838612205255,0.3018000765990042,0.3682473230818775,0.0194730183178393,0.0146110204398850,1,1,1
2023-08-01,065350,신성델타테크,WINNER_50,1.6679687500000000,-1.000000000000000000000000,1.0703125000000000,0.46909903201787043931,0.79200726612170753860,0.77109515260323159785,1.2730414746543779,1.19575757575757575758,0.47997972630511910796,13.5091927267987789,0.26070287539936102236,0E-24,0.03801317790167257983,1.00000000000000000000,0.33672086720867208672,0.58048624183922778067,0.68519652084786543725,0.74822231575216534125,0.08326102047900034710,0.02680777045298402272,1,1,1
2022-09-05,001570,금양,WINNER_50,1.6679536679536680,-0.00386100386100386100,0.31660231660231660232,0.12875536480686695279,0.4611111111111111,1.5936883629191321,2.0160550458715596,1.00000000000000000000,0.41064638783269961977,1.0802529824772205,0.04365079365079365079,0.03041825095057034221,0.09505703422053231939,0.81818181818181818182,0.07259380097879282219,0.21036402963781122003,0.7351337086558761,1.1544132705304116,0.08455203394060394310,0.0850952130959767,1,1,1
2024-03-11,161580,필옵틱스,WINNER_50,1.6678445229681979,-0.03533568904593639576,1.3250883392226148,0.08898944193061840121,0.4674796747967480,0.43681592039800995025,0.24913494809688581315,1.01690140845070422535,0.32963988919667590028,6.3638171174142215,0.15520000000000000000,0E-24,0.00692520775623268698,1.00000000000000000000,0.08002991772625280479,0.20574482297929191717,0.38870634246421640389,0.42120155833504198741,0.08340872082504070925,0.02916481087411956253,1,1,1
2023-01-17,058970,엠로,WINNER_50,1.6676384839650146,-0.05131195335276967930,0.11370262390670553936,0.04320987654320987654,0.30000000000000000000,0.33070866141732283465,0.00296735905044510386,0.94677871148459383754,0.31656804733727810651,3.8246829368937350,-0.02593659942363112392,0.02366863905325443787,0.00887573964497041420,0.15000000000000000000,0.01318944844124700240,0.13804713804713804714,0.23260195708989245080,0.18426815381470989088,0.06547085201793721973,0.02205242887315191949,1,1,1
2025-05-12,083660,CSA 코스믹,WINNER_50,1.6663585951940850,-0.24584103512014787431,0.0434380776340111,-0.03306523681858802502,0.5911764705882353,0.4641407307171854,0.3195121951219512,0.87469684721099434115,0.52402957486136783734,5.7608034077002699,0.06391347099311701082,0.01386321626617375231,0.01571164510166358595,0.84536082474226804124,-0.02417027417027417027,0.0798942062977194,0.3830127180929252,0.2500601731059913,0.1199351701782820,0.0285958453852222,1,1,1
2023-02-24,016790,카나리아바이오,WINNER_50,1.6657142857142857,-0.00857142857142857143,0.3942857142857143,0.07594936708860759494,0.24087591240875912409,0.12956810631229235880,-0.27505330490405117271,0.83950617283950617284,0.45529411764705882353,2.4750503022862590,0.01857399640503295386,0.02764705882352941176,0.00411764705882352941,0.44705882352941176471,-0.00712533582525405911,0.10882822946221830871,0.16486227216664382623,0.05296300693200644056,0.06383790722686743226,0.01144698693588072520,1,1,1
2024-04-18,003230,삼양식품,WINNER_50,1.6641929499072356,-0.01669758812615955473,0.8460111317254174,0.1523605150214592,0.4116719242902208,0.3854489164086687,0.4419978517722879,1.00939849624060150376,0.32253258845437616387,1.2953030045051842,0.00373831775700934579,0.01675977653631284916,0.03351955307262569832,0.68965517241379310345,0.0675944333996024,0.2101953890879589,0.3580382206411694,0.3241549368129046,0.0721482591151811,0.02242620124973066322,1,1,1
2024-01-24,294630,서남,WINNER_50,1.6631578947368421,-0.08421052631578947368,0.8063157894736842,0.1105990783410138,0.1093210586881473,0.1042382588774341,0.4093567251461988,0.84561403508771929825,0.30290456431535269710,1.5275603245159577,0.02010582010582010582,0.05394190871369294606,0.01659751037344398340,0.40229885057471264368,0.0421621621621622,0.0599813073835835,0.1441004846207101,-0.02393749419914442653,0.0149545226270855,-0.00039545229856648540,1,1,1
2024-04-17,003230,삼양식품,WINNER_50,1.6616822429906542,-0.03364485981308411215,0.8766355140186916,0.1707865168539326,0.3624476987447699,0.3304392236976507,0.3863757317722193,1.0057915057915058,0.30556621880998080614,1.2125252381110810,0.02964426877470355731,0.02111324376199616123,0.00575815738963531670,0.62068965517241379310,0.0658756137479542,0.1952282633631567,0.3259246691550730,0.2890615335131257,0.0651191203420892,0.01804991795491839022,1,1,1
2025-05-12,419530,SAMG엔터,WINNER_50,1.6613119143239625,-0.00803212851405622490,0.9143239625167336,-0.02322580645161290323,0.3788706739526412,0.7980997624703088,2.1541666666666667,0.91095066185318892900,0.34478203434610303831,0.69109301186713187556,-0.02948717948717948718,0.00132100396301188904,0.01849405548216644650,0.36842105263157894737,-0.01509237574811345303,0.03035252484007077719,0.23575023806284857858,0.7143439482752764,0.07044510818095723756,0.0610075747078657,1,1,1
2025-04-24,419530,SAMG엔터,WINNER_50,1.6613119143239625,-0.02543507362784471218,0.8527443105756359,0.02049180327868852459,0.3197879858657244,1.3865814696485623,1.8819444444444444,0.98418972332015810277,0.32128514056224899598,0.70163249367053151755,0.02469135802469135802,0.04417670682730923695,0.01338688085676037483,0.45901639344262295082,0.02892561983471074380,0.14799446749654218534,0.3657805243719604,0.8523569816748084,0.04530120481927710843,0.06976046732993439817,1,1,1
2025-02-06,010770,평화홀딩스,WINNER_50,1.6613119143239625,-0.06559571619812583668,0.8714859437751004,0.0403899721448468,0.5090909090909091,0.3244680851063830,0.2946273830155979,0.82815964523281596452,0.54618473895582329317,124.6332096463145299,-0.01190476190476190476,0.09103078982597054886,0.03614457831325301205,0.25961538461538461538,-0.00506126798082045818,0.2490594431903687,0.3759017651573292,0.3540171895533435,0.1144134911022081,0.0302024035420620,1,1,1
2023-08-18,250060,모비스,WINNER_50,1.6600985221674877,-0.11001642036124794745,-0.15763546798029556650,0.0817051509769094,0.4500000000000000,0.2228915662650602,0.6963788300835655,0.63437500000000000000,0.97208538587848932677,24.1525080048230880,-0.10572687224669603524,0.03119868637110016420,0.07717569786535303777,0.34057971014492753623,-0.13198403648802736602,0.0446506681304355,0.1706510665291189,0.2787625330276995,0.1305098221730952,0.0284006668555651,0,1,1
2023-04-06,024900,덕양산업,WINNER_50,1.6591194968553459,-0.06540880503144654088,1.1157232704402516,0.0788043478260870,0.2012102874432678,0.5269230769230769,0.8086560364464692,0.86304347826086956522,0.51133501259445843829,7.5594935342322705,-0.01975308641975308642,0.00629722921914357683,0.01763224181360201511,0.40000000000000000000,-0.02337023370233702337,0.2300542215336948,0.4075934406854779,0.4505815723768345,0.1100601891659501,0.0488719474401884,1,1,1
2025-03-12,065500,오리엔트정공,WINNER_50,1.6583679114799447,-0.04979253112033195021,1.0110650069156293,0.0561151079136691,0.5387840670859539,1.9596774193548387,5.5535714285714286,0.88009592326139088729,0.53474114441416893733,0.75601983447791091893,-0.06377551020408163265,0.00136239782016348774,0.03814713896457765668,0.35443037974683544304,-0.03649251772118666317,0.1254216498006746,0.2747297277739989,1.0955013810610260,0.1350998564156115,0.0950118538991087,1,1,1
2023-01-09,304100,솔트룩스,WINNER_50,1.6581469648562300,-0.05111821086261980831,0.5942492012779553,0.19540229885057471264,0.8461538461538462,1.3816793893129771,0.6919739696312364,0.98422712933753943218,0.51666666666666666667,18.4880428431563495,-0.02500000000000000000,0.01923076923076923077,0.01282051282051282051,0.22222222222222222222,0.11190306486101211689,0.25220741692085406967,0.7123099720103178,0.7433738754679730,0.12360766629086809470,0.0732123925079515,1,1,1
2023-03-10,086520,에코프로,WINNER_50,1.6580226904376013,0E-20,0.8768233387358185,0.0300500834724541,0.6143380429094715,1.7252650176678445,1.1202749140893471,0.91815476190476190476,0.49043760129659643436,2.3527664348692849,-0.01907790143084260731,0.01458670988654781199,0.02106969205834683955,0.38235294117647058824,-0.01814131126670910248,0.1928467858869019,0.8441030545758862,1.0659865616001072,0.1715476433149872,0.1076118381849882,1,1,1
2023-02-09,108860,셀바스AI,WINNER_50,1.6568005637773080,-0.02325581395348837209,1.1916842847075405,0.03942652329749103943,0.7857142857142857,1.5528169014084507,0.9129287598944591,0.91540404040404040404,0.54758620689655172414,4.7677028924536251,0.05994152046783625731,0.01034482758620689655,0.01241379310344827586,0.86956521739130434783,0.03615835358010575961,0.17642286316985112166,0.7739172987521409,1.0464448900623930,0.15792193151392738034,0.0946832730681666,1,1,1
2023-10-26,066790,씨씨에스,WINNER_50,1.6562500000000000,-0.13062500000000000000,0.8000000000000000,-0.19671289162814586543,0.9308641975308642,2.0970297029702970,2.0310077519379845,0.74653937947494033413,0.83248081841432225064,8.2492312143091817,0.13497822931785195936,0.02301790281329923274,0.01406649616368286445,0.85245901639344262295,0.1576609918578830,0.0741758241758242,0.8363992172211350,1.2066241049698423,0.1267169665312440,0.0884614565360939,1,1,1
2024-01-24,270660,에브리봇,WINNER_50,1.6558891454965358,-0.05542725173210161663,1.5635103926096998,0.1721311475409836,0.8412017167381974,1.1666666666666667,0.6500000000000000,0.96188340807174887892,0.51095571095571095571,11.7778503646931257,0.00233644859813084112,0.01631701631701631702,0.01398601398601398601,0.50000000000000000000,0.05395047169811320755,0.4266236573442852,0.6502327251279026,0.6495030343422174,0.16265852149706155274,0.06936788701494586590,1,1,1
2023-01-20,108860,셀바스AI,WINNER_50,1.6558800315706393,-0.00078926598263614838,0.8271507498026835,0.3983548766157462,0.7734724292101341,1.2118959107806691,0.7346938775510204,1.01709401709401709402,0.50252100840336134454,9.3628637349345485,0.06250000000000000000,0.02521008403361344538,0.02100840336134453782,0.76000000000000000000,0.14820532612890775762,0.5045198811555724,0.8539675945159950,0.8575247312247566,0.1372393961179008,0.0692134706682584,1,1,1
2024-01-16,101360,에코앤드림,WINNER_50,1.6558345642540620,-0.33234859675036927622,0.7666174298375185,0.6217494089834515,0.6028037383177570,0.3830645161290323,-0.11483870967741935484,0.92702702702702702703,0.50291545189504373178,4.4662295365781920,0.03313253012048192771,0.10495626822157434402,0.02040816326530612245,0.33333333333333333333,0.2094499294781382,0.4570943075615973,0.5578163320919248,0.2607281348207230,0.07525408244832705264,0.00643745762324492041,1,1,1
2025-03-17,011080,형지I&C,WINNER_50,1.6555386949924127,-0.45371775417298937785,0.6767830045523520,0.1419586702605571,0.0341741253051261,0.1110139860139860,1.2696428571428571,0.76062238180730101735,0.25334382376081825334,0.46469322080652559661,0.04180327868852459016,0.03855232100708103855,0.03540519276160503541,0.66206896551724137931,0.1327985739750446,0.1475779874497765,0.1678407350689127,0.4733669506752449,-0.01049763244885196105,0.0147630147630148,1,1,1
2023-05-30,010600,웰바이오텍,WINNER_50,1.6554267650158061,-0.03688092729188619600,-0.06375131717597471022,-0.11598173515981735160,0.3519553072625698,0.8403041825095057,0.4778625954198473,0.80165631469979296066,0.57076446280991735537,10.3971760040537771,-0.03200000000000000000,0.01549586776859504132,0.02376033057851239669,0.32857142857142857143,-0.04808732422067066575,0.1461725179089456,0.3240020972485012,0.4927041770273136,0.0871817977021852,0.0584261258761506,1,1,1
2023-02-16,005070,코스모신소재,WINNER_50,1.6542553191489362,-0.08244680851063829787,0.2593085106382979,0.1099855282199711,0.3409090909090909,0.2978003384094755,0.3246977547495682,1.05939226519337016575,0.32073011734028683181,1.7255465354224995,0.08333333333333333333,0.03650586701434159061,0.01303780964797913950,0.71134020618556701031,0.08089064261555806088,0.2055009823182711,0.3041999659921782,0.2738395106153292,0.05882842403062073556,0.01347043111123876850,1,1,1
