variant,period,signal_date,asset_code,asset_name,entry_check_date,entry_date,exit_date,ret,reason,sig_range20,sig_ret60
nb_top10_cad3,pre,2019-07-05,005960,동부건설,2019-07-12,2019-07-15,2019-07-17,-0.083,EARLY_FAIL,0.3309734513274336,0.32784958871915393
nb_top10_cad3,pre,2019-08-19,084870,TBH글로벌,2019-08-26,2019-08-27,2019-08-29,-0.083,EARLY_FAIL,0.5086342229199372,0.2179732313575526
nb_top10_cad3,pre,2020-01-17,066310,큐에스아이,2020-01-28,2020-01-29,2020-02-27,-0.16770588235294118,TRAIL,0.3588039867109635,0.6323210412147505
nb_top10_cad3,pre,2020-06-04,003415,쌍용양회우,2020-06-11,2020-06-12,2020-06-30,-0.009535947712418301,TRAIL,0.4364820846905538,0.6364605543710021
nb_top10_cad3,pre,2020-07-16,000910,유니온,2020-07-23,2020-07-24,2020-07-28,0.1276122448979592,TRAIL,0.276707530647986,0.9792027729636048
nb_top10_cad3,pre,2020-11-02,217620,디딤,2020-11-09,2020-11-10,2020-11-12,-0.083,EARLY_FAIL,0.3783783783783784,0.5163934426229508
nb_top10_cad3,pre,2021-03-29,184230,SGA솔루션즈,2021-04-05,2021-04-06,2021-05-20,-0.083,MAX,0.30633802816901406,0.4228456913827655
nb_top10_cad3,pre,2021-08-18,003030,세아제강지주,2021-08-25,2021-08-26,2021-10-14,0.19523788546255505,MAX,0.26375908618899274,0.3640226628895184
nb_top10_cad3,pre,2021-11-04,066970,엘앤에프,2021-11-11,2021-11-12,2021-12-24,-0.0377985347985348,MAX,0.35804878048780486,0.9357884796978282
nb_top10_cad3,train,2022-06-21,086890,이수앱지스,2022-06-28,2022-06-29,2022-07-01,-0.083,EARLY_FAIL,0.26036866359447003,0.2821270310192024
nb_top10_cad3,train,2022-10-11,035290,골드앤에스,2022-10-18,2022-10-19,2022-11-30,0.03503131991051454,MAX,0.35011709601873536,0.623574144486692
nb_top10_cad3,train,2022-12-26,293580,나우IB,2023-01-03,2023-01-04,2023-02-17,-0.10922710622710623,MAX,0.4387596899224806,0.9486404833836858
nb_top10_cad3,train,2023-03-24,009730,코센,2023-03-31,2023-04-03,2023-05-04,0.6176896551724138,TRAIL,0.5259896729776248,1.0974729241877257
nb_top10_cad3,train,2023-07-21,005490,POSCO홀딩스,2023-07-28,2023-07-31,2023-08-03,-0.083,EARLY_FAIL,0.3103448275862069,0.38268506900878296
nb_top10_cad3,train,2023-10-04,018670,SK가스,2023-10-12,2023-10-13,2023-11-24,-0.003641025641025641,MAX,0.2661290322580645,0.2048582995951417
nb_top10_cad3,train,2024-03-21,079940,가비아,2024-03-28,2024-03-29,2024-05-10,-0.183,STOP,0.3919811320754717,0.29584352078239606
nb_top10_cad3,train,2024-08-14,013890,지누스,2024-08-22,2024-08-23,2024-10-14,0.22301918465227819,MAX,0.27284263959390864,0.25178713264495634
nb_top10_cad3,train,2024-12-04,062040,산일전기,2024-12-11,2024-12-12,2025-02-03,0.14747021943573668,MAX,0.2576,0.6778523489932886
nb_top10_cad3,train,2025-02-27,288330,브릿지바이오테라퓨틱스,2025-03-07,2025-03-10,2025-04-15,0.2708336713995943,TRAIL,0.363,0.4749262536873156
nb_top10_cad3,train,2025-06-04,064350,현대로템,2025-06-12,2025-06-13,2025-07-25,0.07010420076377523,MAX,0.3529788597053171,0.7578828828828829
nb_top10_cad3,post,2025-09-08,045970,코아시아,2025-09-15,2025-09-16,2025-11-04,-0.0905,MAX,0.28559322033898304,0.5629139072847682
