scope,variant,period,regime,signal_date,asset_code,asset_name,exchange,entry_check_date,entry_date,exit_date,ret,pnl_krw,reason,sig_range20,sig_ret60,sig_ma60_dist,entry_candle_loc,entry_upper_shadow,entry_body_ret,entry_ma20_dist,entry_vol_exp,entry_trade_amount,next_body_ret,close_5d,max_5d,min_5d,close_10d,max_10d,min_10d,close_20d,max_20d,min_20d,close_60d,max_60d,min_60d
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2019-04-11,043370,평화정공,KOSDAQ,2019-04-18,2019-04-19,2019-04-26,-0.123,-12300000.0,STOP,0.2542056074766355,0.6212121212121212,0.28133482356698075,0.9523809523809523,0.047619047619047616,0.07906976744186046,0.1859728044167263,4.720439399359763,5028089600.0,0.017241379310344827,-0.11637931034482758,0.04310344827586207,-0.1413793103448276,-0.17413793103448275,0.04310344827586207,-0.1810344827586207,-0.27586206896551724,0.04310344827586207,-0.28706896551724137,-0.23017241379310344,0.04310344827586207,-0.3146551724137931
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2019-04-16,179900,유티아이,KOSDAQ,2019-04-23,2019-04-24,2019-04-25,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.3516483516483517,1.6883308714918759,0.7503646593040215,1.0,0.0,0.07579462102689487,0.34494880024453617,0.7585882801515621,4376988000.0,0.03146067415730337,-0.14382022471910114,0.04943820224719101,-0.18876404494382024,-0.2449438202247191,0.04943820224719101,-0.3348314606741573,-0.2539325842696629,0.04943820224719101,-0.33707865168539325,0.11910112359550562,0.2696629213483146,-0.33707865168539325
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2019-06-13,179900,유티아이,KOSDAQ,2019-06-20,2019-06-21,2019-06-24,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.2774725274725275,0.6697247706422018,0.07985166872682316,1.0,0.0,0.021791767554479417,0.14054054054054055,1.5044217263361457,5567804700.0,0.054373522458628844,-0.1016548463356974,0.06619385342789598,-0.12529550827423167,-0.14893617021276595,0.06619385342789598,-0.2127659574468085,0.2222222222222222,0.33569739952718675,-0.2127659574468085,-0.0070921985815602835,0.33569739952718675,-0.2198581560283688
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2019-11-12,131760,파인텍,KOSDAQ,2019-11-19,2019-11-20,2019-11-29,0.08790909090909091,8790909.090909092,TRAIL,0.2535211267605634,0.3209302325581395,0.25998225377107365,1.0,0.0,0.04106280193236715,0.61847540368006,0.7301970106902816,7453306705.0,0.20813397129186603,0.11722488038277512,0.38995215311004783,0.0,0.05263157894736842,0.38995215311004783,0.0,0.045454545454545456,0.38995215311004783,-0.12200956937799043,0.023923444976076555,0.38995215311004783,-0.12200956937799043
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2019-12-18,293780,압타바이오,KOSDAQ,2019-12-26,2019-12-27,2020-01-15,-0.123,-12300000.0,STOP,0.3708838821490468,0.7379518072289156,0.5030608257717187,1.0,0.0,0.06357388316151202,0.28743760399334445,0.947243699166583,61678645600.0,0.03685897435897436,-0.003205128205128205,0.1233974358974359,-0.03365384615384615,-0.09294871794871795,0.1233974358974359,-0.09615384615384616,-0.22275641025641027,0.1233974358974359,-0.23397435897435898,-0.4935897435897436,0.1233974358974359,-0.6089743589743589
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2020-01-09,089890,코세스,KOSDAQ,2020-01-16,2020-01-17,2020-01-30,-0.123,-12300000.0,STOP,0.31808278867102396,0.22237017310252996,0.22161107168204394,0.9560439560439561,0.04395604395604396,0.08599779492833518,0.15353085841433423,2.011864085058936,5475821850.0,0.015,-0.09,0.06,-0.109,-0.153,0.06,-0.21,-0.207,0.06,-0.219,-0.417,0.06,-0.674
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2020-01-09,036200,유니셈,KOSDAQ,2020-01-16,2020-01-17,2020-02-28,-0.123,-12300000.0,STOP,0.2689655172413793,0.2622415669205658,0.20300751879699247,1.0,0.0,0.07993197278911565,0.1567538027142727,2.6814840654721848,16825404500.0,0.012345679012345678,-0.004629629629629629,0.06172839506172839,-0.06481481481481481,-0.026234567901234566,0.06172839506172839,-0.11265432098765432,-0.0015432098765432098,0.09876543209876543,-0.11265432098765432,-0.279320987654321,0.09876543209876543,-0.5146604938271605
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2020-04-17,053030,바이넥스,KOSDAQ,2020-04-24,2020-04-27,2020-06-11,0.1568360655737705,15683606.55737705,MAX,0.3323809523809524,0.35834411384217335,0.24059706195108513,0.9714285714285714,0.02857142857142857,0.15165876777251186,0.1397748592870544,5.070003454526004,199440172350.0,0.00819672131147541,-0.04918032786885246,0.06147540983606557,-0.05327868852459016,0.00819672131147541,0.07377049180327869,-0.06147540983606557,0.02459016393442623,0.22540983606557377,-0.06147540983606557,0.5327868852459017,0.6270491803278688,-0.06147540983606557
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2020-05-06,068760,셀트리온제약,KOSDAQ,2020-05-13,2020-05-14,2020-08-06,0.455133971291866,45513397.1291866,MAX,0.2600276625172891,0.6678200692041523,0.33777407715792396,1.0,0.0,0.08974358974358974,0.16033035287693673,2.5931381578428288,403678685000.0,0.01076555023923445,0.028708133971291867,0.09808612440191387,-0.03708133971291866,0.03229665071770335,0.09808612440191387,-0.03708133971291866,0.5992822966507177,0.7045454545454546,-0.03708133971291866,0.458133971291866,0.7284688995215312,-0.03708133971291866
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2020-05-19,095700,제넥신,KOSDAQ,2020-05-26,2020-05-27,2020-08-20,0.7153288409703504,71532884.09703505,MAX,0.29250720461095103,0.24372759856630824,0.14202652112502234,0.9333333333333333,0.06666666666666667,0.019204389574759947,0.0594610009981463,0.5365288515307008,29730922100.0,0.02021563342318059,0.005390835579514825,0.10242587601078167,-0.03908355795148248,0.0673854447439353,0.10242587601078167,-0.03908355795148248,0.330188679245283,0.49595687331536387,-0.03908355795148248,0.7183288409703504,0.9474393530997305,-0.03908355795148248
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2020-05-22,065370,위세아이텍,KOSDAQ,2020-05-29,2020-06-01,2020-06-15,-0.123,-12300000.0,STOP,0.31010452961672474,0.3411214953271028,0.38656274156145315,0.9354838709677419,0.06451612903225806,0.05067567567567568,0.10518834399431415,3.5979323605885525,6113124850.0,0.07371794871794872,0.022435897435897436,0.08974358974358974,-0.009615384615384616,-0.11217948717948718,0.08974358974358974,-0.13141025641025642,-0.0673076923076923,0.08974358974358974,-0.13782051282051283,0.3942307692307692,0.7115384615384616,-0.13782051282051283
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2020-05-25,214450,파마리서치프로덕트,KOSDAQ,2020-06-01,2020-06-02,2020-07-14,-0.012041591320072334,-1204159.1320072333,MAX,0.29852125693160814,0.2170978627671541,0.29671427144711865,0.9347826086956522,0.06521739130434782,0.06095238095238095,0.11394430278486076,1.7039841537934426,16524017700.0,0.027124773960216998,0.007233273056057866,0.07956600361663653,-0.02531645569620253,0.0379746835443038,0.12115732368896925,-0.0325497287522604,-0.018083182640144666,0.12115732368896925,-0.034358047016274866,0.2766726943942134,0.4050632911392405,-0.05244122965641953
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2020-05-28,230360,에코마케팅,KOSDAQ,2020-06-04,2020-06-05,2020-07-17,0.061558629776021084,6155862.977602108,MAX,0.27717391304347827,0.42359767891682787,0.2987089374466959,0.9886363636363636,0.011363636363636364,0.07972027972027972,0.05949358402525218,3.0286988572662414,26178404200.0,0.01844532279314888,-0.015810276679841896,0.08959156785243742,-0.06455862977602109,-0.019762845849802372,0.08959156785243742,-0.06455862977602109,0.07905138339920949,0.09354413702239789,-0.07114624505928854,-0.22397891963109354,0.549407114624506,-0.2872200263504611
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2020-06-02,115480,씨유메디칼,KOSDAQ,2020-06-09,2020-06-10,2020-06-15,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.25405405405405407,0.3089622641509434,0.14764267990074442,1.0,0.0,0.01078582434514638,0.19316114950891233,2.3517770213316127,28101363920.0,0.045871559633027525,-0.13608562691131498,0.07951070336391437,-0.16666666666666666,-0.03058103975535168,0.07951070336391437,-0.16666666666666666,-0.10703363914373089,0.07951070336391437,-0.16666666666666666,0.06574923547400612,0.31345565749235477,-0.23547400611620795
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2020-06-04,216050,인크로스,KOSDAQ,2020-06-11,2020-06-12,2020-09-07,0.7836666666666666,78366666.66666666,MAX,0.30491803278688523,0.2681912681912682,0.4169570267131243,0.9629629629629629,0.037037037037037035,0.035175879396984924,0.12292177705096756,0.4787475729535826,3485303700.0,0.006666666666666667,0.016666666666666666,0.09333333333333334,-0.06,0.08,0.12833333333333333,-0.06,0.06666666666666667,0.2,-0.06,0.7866666666666666,0.96,-0.06
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2020-06-12,121600,나노신소재,KOSDAQ,2020-06-19,2020-06-22,2020-08-18,0.9920738916256158,99207389.16256158,TRAIL,0.27384615384615385,0.5330188679245284,0.24540159411404047,0.9310344827586207,0.06896551724137931,0.02743142144638404,0.20432622040339082,1.7607404309553345,12319953600.0,0.034482758620689655,-0.034482758620689655,0.1206896551724138,-0.04433497536945813,0.05172413793103448,0.1206896551724138,-0.0665024630541872,0.31527093596059114,0.4433497536945813,-0.0665024630541872,1.0,1.5714285714285714,-0.0665024630541872
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2020-07-10,033560,블루콤,KOSDAQ,2020-07-17,2020-07-20,2020-07-23,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.3211781206171108,1.103244837758112,0.39712606139777934,1.0,0.0,0.10148849797023005,0.1826238558767979,2.7330138265037043,7675132740.0,0.006218905472636816,0.0236318407960199,0.046019900497512436,-0.09328358208955224,0.03855721393034826,0.07338308457711443,-0.09328358208955224,-0.13557213930348258,0.07338308457711443,-0.20522388059701493,-0.1654228855721393,0.07338308457711443,-0.20522388059701493
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2020-07-24,045300,성우테크론,KOSDAQ,2020-07-31,2020-08-03,2020-08-06,0.07392307692307692,7392307.692307692,TRAIL,0.2639821029082774,0.3586626139817629,0.18188828908229587,0.9523809523809523,0.047619047619047616,0.12371134020618557,0.2566290062255015,3.019322700873989,4606885000.0,0.06227106227106227,0.24358974358974358,0.3553113553113553,-0.0018315018315018315,0.30036630036630035,0.5201465201465202,-0.0018315018315018315,0.29120879120879123,0.6190476190476191,-0.0018315018315018315,-0.12454212454212454,0.6190476190476191,-0.14835164835164835
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2020-07-27,036480,대성미생물,KOSDAQ,2020-08-03,2020-08-04,2020-08-21,-0.123,-12300000.0,STOP,0.37047353760445684,0.31985294117647056,0.15769106739761368,1.0,0.0,0.037463976945244955,0.02069747660901616,1.3188803872179344,5000832000.0,0.011111111111111112,0.022222222222222223,0.07222222222222222,-0.016666666666666666,-0.04722222222222222,0.07222222222222222,-0.075,-0.016666666666666666,0.07222222222222222,-0.12222222222222222,-0.1361111111111111,0.07222222222222222,-0.18333333333333332
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2020-07-31,088800,에이스테크,KOSDAQ,2020-08-07,2020-08-10,2020-09-22,0.023217228464419478,2321722.846441948,TRAIL,0.3753280839895013,1.1404494382022472,0.484608390700091,1.0,0.0,0.28641975308641976,0.30364068559989993,5.200565021894844,482726871100.0,0.033707865168539325,0.07116104868913857,0.2958801498127341,-0.03745318352059925,0.12172284644194757,0.2958801498127341,-0.03745318352059925,0.1797752808988764,0.32771535580524347,-0.03745318352059925,-0.08801498127340825,0.32771535580524347,-0.2602996254681648
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2020-08-11,021080,에이티넘인베스트,KOSDAQ,2020-08-19,2020-08-20,2020-09-10,-0.07238775510204082,-7238775.510204081,TRAIL,0.3199152542372881,0.40476190476190477,0.35541303723556994,1.0,0.0,0.03225806451612903,0.17230431066064233,0.6108911579109043,4134261600.0,0.04897959183673469,0.03469387755102041,0.12653061224489795,-0.04693877551020408,0.11632653061224489,0.2163265306122449,-0.04693877551020408,-0.1326530612244898,0.2163265306122449,-0.1469387755102041,0.12653061224489795,0.2938775510204082,-0.22857142857142856
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2020-09-04,074600,원익QnC,KOSDAQ,2020-09-11,2020-09-14,2020-10-15,-0.123,-12300000.0,STOP,0.28869047619047616,0.21299638989169675,0.1661267931513189,0.9333333333333333,0.06666666666666667,0.01488095238095238,0.09822866344605476,0.42287229495935946,7992204550.0,0.011661807580174927,0.023323615160349854,0.06997084548104957,-0.03206997084548105,-0.03498542274052478,0.06997084548104957,-0.07580174927113703,-0.11078717201166181,0.06997084548104957,-0.13119533527696792,0.08454810495626822,0.13702623906705538,-0.1924198250728863
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2020-09-11,278280,천보,KOSDAQ,2020-09-18,2020-09-21,2020-09-23,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.33725490196078434,0.5887850467289719,0.28535424250910113,1.0,0.0,0.0595446584938704,0.13903793655276286,1.6014499032079288,106177318500.0,0.026595744680851064,-0.14680851063829786,0.12925531914893618,-0.21968085106382979,-0.10053191489361703,0.12925531914893618,-0.21968085106382979,-0.24202127659574468,0.12925531914893618,-0.25585106382978723,-0.017553191489361703,0.12925531914893618,-0.3069148936170213
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2020-09-11,074600,원익QnC,KOSDAQ,2020-09-18,2020-09-21,2020-09-24,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.2844574780058651,0.32170542635658916,0.15527950310559002,1.0,0.0,0.011764705882352941,0.05683563748079877,0.4043673014332484,7152654400.0,0.014450867052023121,-0.04335260115606936,0.046242774566473986,-0.0838150289017341,-0.04046242774566474,0.046242774566473986,-0.0838150289017341,-0.13005780346820808,0.046242774566473986,-0.15606936416184972,0.2138728323699422,0.2630057803468208,-0.1994219653179191
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2020-10-13,104620,노랑풍선,KOSDAQ,2020-10-20,2020-10-21,2020-12-23,0.07504878048780488,7504878.048780488,TRAIL,0.3620689655172414,0.5797665369649806,0.35138133806723626,1.0,0.0,0.04859335038363171,0.1759644342463789,0.805137021627755,4800239000.0,0.02926829268292683,-0.014634146341463415,0.1073170731707317,-0.0951219512195122,-0.004878048780487805,0.1073170731707317,-0.0951219512195122,0.2097560975609756,0.37073170731707317,-0.0951219512195122,0.14634146341463414,0.37073170731707317,-0.0951219512195122
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2020-11-11,030790,비케이탑스,KOSDAQ,2020-11-18,2020-11-19,2020-11-30,0.8584457831325302,85844578.31325302,TRAIL,0.30042918454935624,0.34942084942084944,0.24622996122245822,1.0,0.0,0.10246433203631647,0.27906101873448197,3.8594916197608904,9899066000.0,0.2289156626506024,1.1204819277108433,1.427710843373494,0.0,1.1927710843373494,1.427710843373494,0.0,1.036144578313253,1.427710843373494,0.0,0.8433734939759037,1.427710843373494,0.0
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2020-12-02,066970,엘앤에프,KOSDAQ,2020-12-09,2020-12-10,2021-02-23,0.3135735567970205,31357355.679702047,TRAIL,0.27849264705882354,0.2830188679245283,0.2995958670940257,0.9629629629629629,0.037037037037037035,0.035916824196597356,0.1473436273226904,0.8790139344136912,49125405200.0,0.01303538175046555,0.33519553072625696,0.4376163873370577,-0.0335195530726257,0.29608938547486036,0.4376163873370577,-0.0335195530726257,0.3817504655493482,0.5512104283054003,-0.0335195530726257,0.33519553072625696,0.6703910614525139,-0.0335195530726257
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2020-12-23,244460,올리패스,KOSDAQ,2021-01-04,2021-01-05,2021-01-11,-0.123,-12300000.0,STOP,0.3072033898305085,0.36023054755043227,0.22938010071192907,1.0,0.0,0.0035650623885918,0.16914131450524347,0.5593360023250258,7980243500.0,0.03790613718411552,-0.1371841155234657,0.03790613718411552,-0.16967509025270758,-0.15703971119133575,0.03790613718411552,-0.20938628158844766,0.07942238267148015,0.20397111913357402,-0.20938628158844766,-0.6747292418772564,0.30324909747292417,-0.6808664259927798
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2021-01-04,044060,조광ILI,KOSDAQ,2021-01-11,2021-01-12,2021-01-13,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.3757894736842105,0.49842271293375395,0.11725273432906033,1.0,0.0,0.21875,0.3968481375358166,5.316743266755313,59357543700.0,0.03139013452914798,-0.14349775784753363,0.08968609865470852,-0.16143497757847533,-0.10762331838565023,0.08968609865470852,-0.16143497757847533,-0.12914798206278028,0.08968609865470852,-0.19551569506726457,-0.17668161434977578,0.08968609865470852,-0.21345291479820627
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2021-01-13,160980,싸이맥스,KOSDAQ,2021-01-20,2021-01-21,2021-03-05,-0.123,-12300000.0,STOP,0.26329113924050634,0.3715277777777778,0.1976350497751277,0.9444444444444444,0.05555555555555555,0.06310679611650485,0.09527381845461365,2.5658198906947955,19069227900.0,0.02288329519450801,-0.032036613272311214,0.09153318077803203,-0.04805491990846682,0.0,0.09153318077803203,-0.11212814645308924,-0.011441647597254004,0.09153318077803203,-0.11212814645308924,0.2036613272311213,0.2128146453089245,-0.1853546910755149
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2021-01-20,214260,라파스,KOSDAQ,2021-01-27,2021-01-28,2021-03-16,0.015145161290322583,1514516.1290322582,MAX,0.3122448979591837,0.2564102564102564,0.06263779954458386,0.9375,0.0625,0.0199203187250996,0.038434235878714126,0.4374428990743738,3906432000.0,0.07258064516129033,0.09475806451612903,0.30443548387096775,-0.038306451612903226,0.11088709677419355,0.30443548387096775,-0.038306451612903226,-0.008064516129032258,0.30443548387096775,-0.038306451612903226,0.40524193548387094,0.42338709677419356,-0.038306451612903226
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2021-03-26,246690,TS인베스트먼트,KOSDAQ,2021-04-02,2021-04-05,2021-04-12,-0.123,-12300000.0,STOP,0.3610503282275711,0.3480825958702065,0.18737279695145712,1.0,0.0,0.2638623326959847,0.446310376894043,2.8219380557492384,182615468110.0,0.03235294117647059,-0.13088235294117648,0.43823529411764706,-0.17647058823529413,-0.31691176470588234,0.43823529411764706,-0.3205882352941177,-0.43014705882352944,0.43823529411764706,-0.4345588235294118,-0.36911764705882355,0.43823529411764706,-0.4713235294117647
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2021-04-12,084370,유진테크,KOSDAQ,2021-04-19,2021-04-20,2021-05-04,-0.123,-12300000.0,STOP,0.2593320235756385,0.39261285909712723,0.23286841733443667,0.9259259259259259,0.07407407407407407,0.020872865275142316,0.1244056638277862,1.1302398476672686,17831794800.0,0.007547169811320755,-0.03962264150943396,0.007547169811320755,-0.05660377358490566,-0.09622641509433963,0.007547169811320755,-0.12735849056603774,-0.07452830188679245,0.007547169811320755,-0.17641509433962263,-0.17075471698113207,0.007547169811320755,-0.20849056603773586
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2021-06-11,010470,오리콤,KOSDAQ,2021-06-18,2021-06-21,2021-06-23,-0.063,-6300000.0,EARLY_FAIL_CLOSE,0.36885245901639346,0.3382084095063985,0.16378282413418485,1.0,0.0,0.24263839811542992,0.46081417889781223,7.461934614656637,82726991550.0,0.036585365853658534,-0.12601626016260162,0.10569105691056911,-0.15853658536585366,-0.13414634146341464,0.10569105691056911,-0.15853658536585366,-0.2552845528455285,0.10569105691056911,-0.2601626016260163,-0.3747967479674797,0.10569105691056911,-0.4065040650406504
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,pre,BULL,2021-11-25,083450,GST,KOSDAQ,2021-12-02,2021-12-03,2022-01-17,-0.00019101123595505632,-19101.123595505633,MAX,0.31341107871720114,0.20350877192982456,0.18275862068965518,0.9661016949152542,0.03389830508474576,0.0781010719754977,0.06666666666666667,1.4501113688791814,19913379200.0,0.023876404494382022,0.012640449438202247,0.08146067415730338,-0.023876404494382022,-0.0056179775280898875,0.08146067415730338,-0.026685393258426966,0.05196629213483146,0.08146067415730338,-0.028089887640449437,-0.07584269662921349,0.08146067415730338,-0.11235955056179775
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,train,BULL,2022-07-20,388050,지투파워,KOSDAQ,2022-07-27,2022-07-28,2022-08-09,-0.123,-12300000.0,STOP,0.3557312252964427,0.5089463220675944,0.35673002442948215,1.0,0.0,0.29045643153526973,0.30407435879516387,0.7255281637616654,47648310000.0,0.05566218809980806,-0.0854126679462572,0.12859884836852206,-0.09404990403071017,-0.7024952015355086,0.12859884836852206,-0.7706333973128598,-0.7687140115163148,0.12859884836852206,-0.7907869481765835,-0.8374280230326295,0.12859884836852206,-0.8986564299424185
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,train,BULL,2022-11-09,032190,다우데이타,KOSDAQ,2022-11-16,2022-11-17,2023-02-14,1.1680526315789475,116805263.15789475,MAX,0.2542857142857143,0.5151515151515151,0.27706154220384327,0.972972972972973,0.02702702702702703,0.07042253521126761,0.3667016334482242,2.600328083475593,11733404400.0,0.07675438596491228,0.02412280701754386,0.09649122807017543,-0.07675438596491228,0.32456140350877194,0.35964912280701755,-0.07675438596491228,0.24342105263157895,0.4298245614035088,-0.07675438596491228,1.1710526315789473,1.412280701754386,-0.07675438596491228
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,train,BULL,2023-01-20,093640,다믈멀티미디어,KOSDAQ,2023-01-31,2023-02-01,2023-02-24,-0.123,-12300000.0,STOP,0.37758346581875996,0.3673913043478261,0.3188886947405206,1.0,0.0,0.12894736842105264,0.458377597416394,8.754684693423291,97341472800.0,0.032,0.1,0.211,-0.095,0.003,0.211,-0.095,0.027,0.211,-0.123,-0.21,0.28,-0.242
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,train,BULL,2023-02-01,314140,알피바이오,KOSDAQ,2023-02-08,2023-02-09,2023-03-10,-0.123,-12300000.0,STOP,0.3225806451612903,0.24541484716157205,0.08874354210673661,0.9363636363636364,0.06363636363636363,0.06215846994535519,0.08729853511869384,1.3612661404053639,8430961200.0,0.04871794871794872,-0.016025641025641024,0.11602564102564103,-0.046794871794871795,0.032692307692307694,0.11602564102564103,-0.07051282051282051,-0.11474358974358974,0.11602564102564103,-0.1282051282051282,-0.21474358974358973,0.11602564102564103,-0.22179487179487178
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,train,BULL,2023-02-14,247540,에코프로비엠,KOSDAQ,2023-02-21,2023-02-22,2023-04-26,0.521198617221873,52119861.7221873,TRAIL,0.3238434163701068,0.26805054151624547,0.332237621884729,0.9464285714285714,0.05357142857142857,0.09164969450101833,0.28598848368522073,2.0949944049366356,742290909600.0,0.008799497171590195,0.003771213073538655,0.07605279698302954,-0.05342551854179761,0.2884978001257071,0.3639220615964802,-0.05342551854179761,0.47705845380263984,0.6499057196731616,-0.05342551854179761,0.4864864864864865,0.983029541169076,-0.05342551854179761
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,train,BULL,2023-03-24,042600,새로닉스,KOSDAQ,2023-03-31,2023-04-03,2023-04-12,0.18554415274463007,18554415.274463005,TRAIL,0.3056,0.9470404984423676,0.4658056849807687,0.9848484848484849,0.015151515151515152,0.06744868035190615,0.2179004600585529,1.2440695858113904,21140028000.0,0.013126491646778043,0.5823389021479713,0.7637231503579952,-0.03937947494033413,0.36754176610978523,0.7637231503579952,-0.03937947494033413,0.028639618138424822,0.7637231503579952,-0.03937947494033413,-0.0405727923627685,0.7637231503579952,-0.08233890214797136
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,train,BULL,2023-03-29,064520,테크엘,KOSDAQ,2023-04-05,2023-04-06,2023-04-28,-0.123,-12300000.0,STOP,0.29380053908355797,0.30633802816901406,0.1874849963991358,1.0,0.0,0.056578947368421055,0.08550185873605948,3.1195310260310714,4451960480.0,0.07448107448107448,0.042735042735042736,0.1282051282051282,-0.01098901098901099,0.01098901098901099,0.1282051282051282,-0.11233211233211234,-0.15873015873015872,0.1282051282051282,-0.2490842490842491,-0.3492063492063492,0.1282051282051282,-0.3833943833943834
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,train,BULL,2023-04-04,140410,메지온,KOSDAQ,2023-04-11,2023-04-12,2023-05-26,0.44557142857142856,44557142.85714286,MAX,0.380265435660704,0.3434108527131783,0.1480242456361167,0.9555555555555556,0.044444444444444446,0.041666666666666664,0.026754283032152076,0.5149634770630658,4830840000.0,0.05657142857142857,0.2,0.23714285714285716,-0.012,0.28285714285714286,0.30857142857142855,-0.012,0.4257142857142857,0.6771428571428572,-0.012,1.2228571428571429,1.7971428571428572,-0.012
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,train,BULL,2023-05-19,322510,제이엘케이,KOSDAQ,2023-05-26,2023-05-30,2023-06-13,0.027303030303030305,2730303.0303030303,TRAIL,0.3476005188067445,0.6945054945054945,0.32696527688137345,0.9411764705882353,0.058823529411764705,0.03958333333333333,0.44157157301747796,1.6817377978881982,6464095900.0,0.12626262626262627,0.25757575757575757,0.295959595959596,-0.020202020202020204,0.050505050505050504,0.295959595959596,-0.020202020202020204,0.6595959595959596,0.9191919191919192,-0.020202020202020204,1.9595959595959596,2.9444444444444446,-0.020202020202020204
KOSDAQ,KOSDAQ_BULL_V4_AP06_SCOPE_BASELINE,train,BULL,2023-05-22,035900,JYP Ent.,KOSDAQ,2023-05-30,2023-05-31,2023-07-13,0.09691673605328892,9691673.605328891,MAX,0.32690622261174407,0.5013157894736842,0.36295765394493223,0.967391304347826,0.03260869565217391,0.06818181818181818,0.1669770328988206,1.2286606200786057,102832277600.0,0.01582014987510408,0.06827643630308076,0.08492922564529559,-0.014154870940882597,0.14071606994171523,0.15487094088259784,-0.014154870940882597,0.03996669442131557,0.17069109075770192,-0.014154870940882597,-0.0791007493755204,0.2206494587843464,-0.09658617818484597
