trade_date,regime,confidence,risk_budget,allowed_strategy,bull_score,bear_score,stress_score,breadth_ma20,breadth_ma60,volatility_20,liquidity_trend,kospi_close,kospi_ma20,kospi_ma60,kosdaq_close,kosdaq_ma20,kosdaq_ma60
2024-02-07,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,2,1,0.4180900621118012,0.4277950310559006,0.012561650537781415,0.04916172697714205,2609.58,2511.527,2529.0353333333333,811.92,831.7935,834.8543333333333
2024-02-08,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,2,1,0.45277885736494367,0.43567819665759816,0.0132336904998084,0.11993789475770145,2620.32,2515.5294999999996,2532.644666666667,826.58,828.9959999999999,835.7236666666666
2024-02-13,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.5606060606060606,0.48951048951048953,0.014022872325397211,0.2318412903197149,2649.64,2521.759,2536.251166666667,845.15,827.8495,836.5730000000001
2024-02-14,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.6045066045066045,0.5015540015540015,0.014077959837476882,0.06875626451804706,2620.42,2526.4805,2538.4803333333334,853.3,827.5290000000001,837.3053333333334
2024-02-15,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.6244167962674961,0.5062208398133748,0.01410571052456473,0.06896924594133269,2613.8,2532.291,2540.574,859.21,827.7479999999999,838.107
2024-02-16,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.662004662004662,0.5240870240870241,0.012753525077140455,0.05565039373365832,2648.76,2542.934,2543.5558333333333,857.6,828.9754999999999,839.0826666666667
2024-02-19,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6996891996891997,0.5497280497280498,0.012640198640703416,0.016052834022340257,2680.26,2554.945,2546.706833333333,858.47,829.8825,839.8391666666668
2024-02-20,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6775320139697323,0.546371750097012,0.012757550305776865,0.06098947948592692,2657.79,2564.1975,2549.163,866.17,831.0575000000001,840.6585
2024-02-21,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6387272021730694,0.5246410554908809,0.01273706649990069,0.1040638892616188,2653.31,2573.6455,2551.5231666666664,864.07,832.2764999999999,841.4828333333334
2024-02-22,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6114773167894533,0.518030244280729,0.012792558267738239,0.1237406054560708,2664.27,2582.9285,2554.0116666666668,870.11,833.7764999999999,842.3850000000001
2024-02-23,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.5571483920960868,0.5005811700891127,0.01273200864167098,0.1402818282930247,2667.7,2592.829,2556.862833333333,868.57,835.3945,843.2778333333334
2024-02-26,BULL,0.6,1.0,W4_BREAKOUT,8,0,1,0.47674418604651164,0.4751937984496124,0.012132081151955729,0.0051596501329602695,2647.08,2601.666,2559.3865,867.4,837.5775,844.2303333333333
2024-02-27,BULL,0.6,1.0,W4_BREAKOUT,8,0,2,0.36148779542812864,0.4192173576133282,0.012342986270648138,0.06747888213628306,2625.05,2608.9905,2561.108,853.75,838.403,844.8521666666668
2024-02-28,BULL,0.6,1.0,W4_BREAKOUT,8,0,2,0.38488372093023254,0.43449612403100774,0.011312651961344223,0.008999293980423761,2652.29,2616.5725,2563.3160000000003,863.39,840.6155000000001,845.5346666666667
2024-02-29,BULL,0.6,1.0,W4_BREAKOUT,8,0,2,0.3670150987224158,0.41192411924119243,0.01131491264405651,0.06239341311337698,2642.36,2623.75,2565.1005,862.96,842.8205,846.056
2024-03-04,BULL,0.6,1.0,W4_BREAKOUT,8,0,2,0.38342370255615804,0.42137877614252517,0.010936427377057247,0.056667816802570936,2674.27,2632.609,2567.9215,872.97,846.507,846.8181666666667
2024-03-05,BULL,0.6,1.0,W4_BREAKOUT,8,1,2,0.32469040247678016,0.39860681114551083,0.010718569761381823,0.05682713040241638,2649.4,2637.956,2570.1623333333337,866.37,849.8890000000001,847.449
2024-03-06,BULL,0.5,1.0,W4_BREAKOUT,7,2,2,0.3228803716608595,0.39256678281068524,0.00914588281383842,-0.01523317402580826,2641.49,2639.265,2572.6158333333337,870.67,852.684,848.4038333333334
2024-03-07,BULL,0.6,1.0,W4_BREAKOUT,8,1,2,0.2917956656346749,0.37074303405572756,0.009150127474188148,0.013873792609235158,2647.62,2642.0805,2575.1531666666665,863.37,855.4530000000001,849.1343333333333
2024-03-08,BULL,0.6,1.0,W4_BREAKOUT,8,1,2,0.32108317214700194,0.3876208897485493,0.009251613259878748,0.06804366265330697,2680.35,2647.288,2578.291166666667,873.18,858.7605,850.134
2024-03-11,BULL,0.5,1.0,W4_BREAKOUT,7,2,2,0.30959752321981426,0.38544891640866874,0.009240188280146193,-0.11337869432644043,2659.84,2649.8010000000004,2580.6576666666665,875.93,861.961,850.8933333333333
2024-03-12,BULL,0.5,1.0,W4_BREAKOUT,7,2,1,0.3187620889748549,0.3825918762088975,0.00906497426574257,-0.055043561905238514,2681.81,2652.8755,2583.2651666666666,889.71,865.1175000000001,851.8009999999999
2024-03-13,BULL,0.6,1.0,W4_BREAKOUT,8,1,1,0.3402938901778809,0.3948182521268368,0.008340396974177556,0.05982551914245304,2693.57,2655.072,2585.9035,889.93,867.3565000000001,852.641
2024-03-14,BULL,0.6,1.0,W4_BREAKOUT,8,1,1,0.34069767441860466,0.39728682170542634,0.008052095033577298,0.08446352144712788,2718.76,2659.989,2589.371833333333,887.52,869.0675000000001,853.6111666666668
2024-03-15,BULL,0.5,1.0,W4_BREAKOUT,7,2,1,0.3310077519379845,0.38372093023255816,0.009286643631770066,-0.0022304938906859695,2666.84,2662.641,2591.416166666667,880.46,870.1299999999999,854.2756666666667
2024-03-18,BULL,0.5,1.0,W4_BREAKOUT,7,1,1,0.3630375823324293,0.3971328942270438,0.008948918361241244,-0.1755201546339743,2685.84,2664.495,2593.454166666667,894.48,871.9739999999999,855.2118333333333
2024-03-19,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,2,2,0.3372093023255814,0.3868217054263566,0.008913391002361376,-0.1050618755850623,2656.17,2663.2905,2594.9426666666673,891.91,873.646,855.8943333333334
2024-03-20,BULL,0.5,1.0,W4_BREAKOUT,7,1,1,0.38906128782001553,0.4026377036462374,0.009170595517896018,-0.009037268968618561,2690.14,2664.908,2596.9691666666668,891.45,874.9100000000001,856.4468333333333
2024-03-21,BULL,0.6,1.0,W4_BREAKOUT,8,0,0,0.45951181712514527,0.4378148004649361,0.010531909963311254,0.0869334328257958,2754.86,2669.9855,2599.3118333333337,904.29,876.921,857.1353333333334
2024-03-22,BULL,0.5,1.0,W4_BREAKOUT,7,1,0,0.512621359223301,0.4489320388349515,0.010559133212368569,-0.05131869599690886,2748.56,2674.2,2601.7875,903.98,878.6145,857.8776666666668
2024-03-25,BULL,0.5,1.0,W4_BREAKOUT,7,1,0,0.5104732350659426,0.4596586501163693,0.010633559839358988,-0.1374718319270649,2737.57,2677.6935,2604.0885,913.69,880.8705,858.8621666666666
2024-03-26,BULL,0.6,1.0,W4_BREAKOUT,8,0,0,0.5325833979829325,0.4600465477114042,0.01048407215720443,0.15257033072364923,2757.09,2683.1940000000004,2606.6635,916.09,883.305,859.9913333333334
2024-03-27,BULL,0.6,1.0,W4_BREAKOUT,8,0,0,0.5166795965865012,0.4449185415050427,0.010221171602341431,0.09403654325266686,2755.11,2689.697,2609.023666666667,911.25,886.18,860.849
2024-03-28,BULL,0.6,1.0,W4_BREAKOUT,8,0,0,0.48990683229813664,0.43517080745341613,0.01012329370800668,0.06753825557225346,2745.82,2694.3735,2610.532666666667,910.05,888.5129999999999,861.5736666666667
2024-03-29,BULL,0.6,1.0,W4_BREAKOUT,8,0,1,0.4481955762514552,0.406674427629026,0.010047237987627841,0.0005215477754807463,2746.63,2699.587,2611.8130000000006,905.5,890.64,862.0165
2024-04-01,BULL,0.5,1.0,W4_BREAKOUT,7,1,0,0.5277454404346139,0.4594489716724874,0.009765018092288916,-0.10798256300512199,2747.86,2703.2665,2614.1555,912.45,892.6139999999999,862.6978333333334
2024-04-02,BULL,0.5,1.0,W4_BREAKOUT,7,0,2,0.4315095071788902,0.4121071012805588,0.00956005022377986,0.12261072007384644,2753.16,2708.4545000000003,2616.9245,891.59,893.875,863.1201666666667
2024-04-03,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,0,4,0.3669511249030256,0.37199379363847945,0.010281340840684192,0.12100109547338822,2706.97,2711.7285,2619.072666666667,879.96,894.3394999999998,863.1473333333332
2024-04-04,BULL,0.5,1.0,W4_BREAKOUT,7,0,3,0.37524253007372915,0.38610787737679475,0.010607254323003851,0.035748363156520746,2742.0,2716.4475,2621.9756666666667,882.9,895.316,863.2066666666667
2024-04-05,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,2,4,0.32737864077669904,0.36194174757281555,0.010621787459490125,-0.010806010042881287,2714.21,2718.1405000000004,2624.525166666667,872.29,895.2715000000001,863.0008333333334
2024-04-08,SIDEWAYS,0.6,0.5,W4_RESTRICT,4,3,4,0.2779291553133515,0.3374854028804983,0.010439159795210491,-0.08058367645221276,2717.65,2721.031,2627.453,860.57,894.5035,862.7526666666666
2024-04-09,SIDEWAYS,0.55,0.5,W4_RESTRICT,3,4,4,0.26825458805154234,0.3334634908238969,0.010372444648592367,-0.16838759160565175,2705.16,2722.1985,2630.2011666666667,859.33,892.9844999999999,862.366
2024-04-11,SIDEWAYS,0.55,0.5,W4_RESTRICT,3,4,4,0.2461839530332681,0.30841487279843444,0.010332094845039093,-0.12853063244570495,2706.96,2722.868,2633.233,858.1,891.393,862.1996666666668
2024-04-12,SIDEWAYS,0.55,0.5,W4_RESTRICT,3,4,4,0.25793806350450804,0.3159545276362211,0.010313113247788079,-0.10188351780867244,2681.82,2721.0209999999997,2635.8301666666666,860.47,890.0404999999998,862.2123333333333
2024-04-15,SIDEWAYS,0.55,0.5,W4_RESTRICT,3,4,4,0.24333855799373041,0.29231974921630094,0.009690540513823547,-0.1546511969087948,2670.43,2721.2005,2638.7108333333335,852.42,888.6385,862.1721666666667
2024-04-16,BEAR,0.6,0.2,W4_RECOVER,1,6,4,0.1724137931034483,0.2413793103448276,0.010541744551596984,-0.07407508730731138,2609.63,2717.3900000000003,2641.6063333333336,832.81,885.555,862.1681666666666
2024-04-17,BEAR,0.6,0.2,W4_RECOVER,1,6,4,0.1918559122944401,0.2513703993735317,0.010483114704409834,-0.1976322492761331,2584.18,2713.7905,2644.008666666667,833.03,882.6110000000001,862.0465
2024-04-18,BEAR,0.6,0.2,W4_RECOVER,1,6,4,0.25313479623824453,0.2884012539184953,0.012052401831764812,-0.1467750204323951,2634.7,2711.0185,2646.7079999999996,855.65,880.8209999999999,862.2628333333333
2024-04-19,BEAR,0.5,0.2,W4_RECOVER,2,5,4,0.21112416764590677,0.2600861731296514,0.011795238343449184,0.06436570212695147,2591.86,2702.8685,2648.833166666667,841.91,877.7019999999999,862.2998333333333
2024-04-22,BEAR,0.6,0.2,W4_RECOVER,1,6,3,0.2531298904538341,0.28169014084507044,0.01191760260308135,-0.12186612867935298,2629.44,2696.9125,2651.347,845.82,874.7939999999999,862.395
2024-04-23,BEAR,0.6,0.2,W4_RECOVER,1,6,3,0.2826938136256852,0.29052466718872355,0.011480724954973992,-0.19450114654230988,2623.02,2691.1850000000004,2653.9024999999997,845.44,871.3815000000001,862.5488333333334
2024-04-24,SIDEWAYS,0.55,0.5,W4_RESTRICT,2,4,3,0.3538160469667319,0.3213307240704501,0.012583097620113285,-0.1377118208462611,2675.75,2687.118,2657.326,862.23,868.6885,863.1903333333333
2024-04-25,BEAR,0.5,0.2,W4_RECOVER,1,5,3,0.3570590535784122,0.31443097379741886,0.012684738541746376,-0.18451520783840303,2628.62,2680.7934999999998,2659.8269999999998,853.26,865.789,863.4573333333334
2024-04-26,BEAR,0.5,0.2,W4_RECOVER,1,5,3,0.3886497064579256,0.3158512720156556,0.012786735401699506,-0.10042226426418777,2656.33,2676.319,2662.421666666667,856.82,863.1275000000002,864.0853333333333
2024-04-29,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,3,0,0.5402973395931142,0.35602503912363065,0.013388251076142096,-0.09757583477283449,2687.44,2673.3595,2665.5654999999997,869.72,861.3385000000001,864.9330000000001
2024-04-30,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,3,0,0.5790916209866875,0.3692247454972592,0.013200438768435125,-0.04408920252627713,2692.06,2670.5695,2668.8150000000005,868.93,859.1625,866.0944999999999
2024-05-02,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,3,0,0.6139116842516608,0.38061742868307935,0.01277728095336483,-0.14254728262034522,2683.65,2667.094,2671.168166666667,867.48,857.957,867.2403333333333
2024-05-03,SIDEWAYS,0.55,0.5,W4_RESTRICT,5,4,0,0.6467836257309941,0.3793372319688109,0.012250149207925337,-0.14745854870316644,2676.63,2665.5769999999998,2672.1901666666668,865.59,857.2385,868.0873333333333
2024-05-07,BULL,0.5,1.0,W4_BREAKOUT,7,2,0,0.7037757882444531,0.4110548851693266,0.012883592242186095,0.018576886889217548,2734.36,2665.1949999999997,2674.574333333333,871.26,856.6565,869.1418333333334
2024-05-08,BULL,0.5,1.0,W4_BREAKOUT,7,2,0,0.7439688715953308,0.4303501945525292,0.012686843168330204,0.01990988953914319,2745.05,2666.737,2677.3885,872.42,856.6630000000001,870.2316666666667
2024-05-09,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,3,0,0.7122274143302181,0.4217289719626168,0.012994959168527623,0.10084533541726892,2712.14,2666.4615,2679.0978333333333,870.15,857.142,871.2021666666667
2024-05-10,BULL,0.5,1.0,W4_BREAKOUT,7,2,0,0.6979369404437524,0.41689373297002724,0.013008369866258694,0.12861916088616265,2727.63,2667.585,2680.8863333333334,864.16,857.3834999999999,871.8285
2024-05-13,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,2,1,0.6274815103152978,0.4032697547683924,0.013009091939609741,0.13863682361479146,2727.21,2668.5975000000003,2682.179166666667,854.43,857.2,871.9831666666666
2024-05-14,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.6697819314641744,0.4396417445482866,0.012805548854823313,0.0037509081056399385,2730.34,2671.0235000000002,2684.011166666666,862.15,857.284,872.1306666666667
2024-05-16,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.7001557632398754,0.4559968847352025,0.012843531502511208,0.20693289745695886,2753.0,2675.152,2686.3311666666664,870.37,858.1815,872.3166666666668
2024-05-17,BULL,0.5,1.0,W4_BREAKOUT,7,1,1,0.6161026837806302,0.43796188253597823,0.011864101592827435,0.05010708351455384,2724.62,2680.9015000000004,2687.5955,855.06,859.2940000000001,872.2743333333333
2024-05-20,BULL,0.5,1.0,W4_BREAKOUT,7,1,1,0.5538282160901671,0.43645549941702294,0.011586040881334749,0.07720387782447413,2742.14,2688.7995,2688.6268333333337,847.08,859.9965,872.0845
2024-05-21,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,1,1,0.5071844660194175,0.42330097087378643,0.011051413136488821,0.029827051160089768,2724.18,2693.2735000000002,2689.733333333333,846.51,859.5395000000001,871.7568333333332
2024-05-22,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,1,2,0.4842718446601942,0.4267961165048544,0.010229248559310504,0.10495205483933434,2723.46,2699.8535,2690.9024999999997,845.72,859.7299999999999,871.4509999999999
2024-05-23,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,1,2,0.46368932038834954,0.4240776699029126,0.009849513758184544,0.1470124727061779,2721.81,2704.472,2691.8615,846.58,859.768,871.0588333333333
2024-05-24,SIDEWAYS,0.65,0.5,W4_RESTRICT,4,2,3,0.4041149068322981,0.40062111801242234,0.010326405338927805,0.08591899548304593,2687.6,2707.701,2692.1931666666665,839.41,859.4664999999999,870.5728333333333
2024-05-27,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,2,3,0.3823757763975155,0.40372670807453415,0.009761641624980718,0.25966933474884835,2722.99,2710.063,2693.4583333333335,847.99,858.7545,870.2493333333333
2024-05-28,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,2,3,0.39192859914629413,0.41288319751649205,0.008743426603256417,0.06644075881975131,2722.85,2714.7745,2695.088333333333,851.01,858.642,870.2036666666665
2024-05-29,SIDEWAYS,0.55,0.5,W4_RESTRICT,3,4,4,0.32544608223429017,0.3805275407292475,0.009409264079136653,0.11851814616035328,2677.3,2715.823,2695.505166666667,838.45,857.7235000000001,869.788
2024-05-30,BEAR,0.5,0.2,W4_RECOVER,2,5,4,0.28122575640031033,0.34716834755624515,0.00966779328863217,-0.058772862819994276,2635.44,2713.223,2695.3898333333336,831.99,855.8370000000001,869.2718333333333
2024-05-31,SIDEWAYS,0.55,0.5,W4_RESTRICT,3,4,4,0.30697674418604654,0.3748062015503876,0.009653317872529705,0.258130669935948,2636.52,2710.446,2694.7606666666666,839.98,854.3895,868.722
2024-06-03,SIDEWAYS,0.6,0.5,W4_RESTRICT,3,3,3,0.3875968992248062,0.42441860465116277,0.010475723702145036,0.04650089620852449,2682.52,2710.3895,2695.3126666666662,844.72,853.2515000000001,868.3611666666668
2024-06-04,BEAR,0.5,0.2,W4_RECOVER,2,5,4,0.3342380767739434,0.39976735168670025,0.010600993241976522,0.0033378224028970394,2662.1,2709.663,2695.6561666666666,845.84,852.2640000000001,867.9473333333333
2024-06-05,BEAR,0.5,0.2,W4_RECOVER,2,5,3,0.33126695079426577,0.39403332041844247,0.009637374466154772,0.03717960484968752,2689.5,2707.42,2696.3541666666665,850.75,851.2385,867.737
2024-06-07,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,3,1,0.3558139534883721,0.40387596899224804,0.010029325219098023,0.004313685862433525,2722.67,2706.301,2697.0595000000003,866.18,850.9264999999999,867.6203333333334
2024-06-10,SIDEWAYS,0.55,0.5,W4_RESTRICT,3,4,2,0.35930232558139535,0.4011627906976744,0.009819168443103455,-0.06636317509837997,2701.17,2705.7525,2697.7483333333334,864.71,850.6545,867.4333333333333
2024-06-11,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,3,2,0.3458559256390395,0.39388071262587143,0.009731839294416454,0.016706911674844394,2705.32,2704.637,2698.1401666666666,868.36,850.8645,867.0775
2024-06-12,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,3,1,0.38366240805265195,0.41037553232675184,0.009929677749093183,-0.0037570824836802297,2728.17,2704.685,2698.7168333333334,870.67,851.6764999999999,866.7565
2024-06-13,BULL,0.5,1.0,W4_BREAKOUT,7,1,1,0.3948896631823461,0.41037553232675184,0.010164764587005447,0.3282966124421689,2754.89,2705.9125,2699.319,871.33,852.1355,866.4866666666666
2024-06-14,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,2,1,0.38080495356037153,0.3974458204334365,0.010001050916327477,0.1320814135752253,2758.42,2706.1835,2700.845333333333,862.19,851.7265,866.1821666666667
2024-06-17,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,2,2,0.3808601317318869,0.39325842696629215,0.009782575822144814,-0.08920177470241764,2744.1,2707.1575,2701.8163333333337,858.96,851.9215,865.5901666666667
2024-06-18,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,2,2,0.3790166473093302,0.39256678281068524,0.00980984748149314,-0.034024558475604594,2763.92,2708.2465,2703.6121666666663,858.95,852.515,865.0408333333332
2024-06-19,BULL,0.5,1.0,W4_BREAKOUT,7,1,2,0.35705996131528045,0.3802707930367505,0.00999428501284065,0.0625158526764924,2797.33,2711.9039999999995,2705.398666666667,861.17,853.2479999999999,864.5361666666666
2024-06-20,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,2,2,0.38506191950464397,0.38506191950464397,0.009999208941350687,-0.09224150195573722,2807.63,2716.1125,2706.278166666666,857.51,853.8375,863.7565
2024-06-21,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,2,3,0.3248161053039102,0.35849787069299266,0.01023379777336779,0.015347697316391962,2784.26,2719.235,2706.8731666666663,852.67,854.142,862.9013333333332
2024-06-24,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,3,3,0.27494199535962877,0.3259860788863109,0.009911198676697378,-0.17129883987510974,2764.73,2723.0915,2707.325833333334,841.52,854.2475000000001,861.6985000000001
2024-06-25,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,3,3,0.29300347893312717,0.34093544646308466,0.009538937011200484,-0.14548027524261564,2774.39,2725.6614999999997,2707.6141666666667,841.99,853.9475,860.4635
2024-06-26,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,3,3,0.2894126738794436,0.34389489953632146,0.009610113570342539,-0.14397728327005455,2792.05,2729.1215,2708.2298333333333,842.12,853.503,859.3113333333333
2024-06-27,SIDEWAYS,0.55,0.5,W4_RESTRICT,4,4,3,0.26216216216216215,0.3227799227799228,0.00869788758185458,-0.1775570255713198,2784.06,2734.4595,2708.8671666666664,838.65,853.5130000000001,858.1213333333334
2024-06-28,SIDEWAYS,0.55,0.5,W4_RESTRICT,4,4,3,0.3023166023166023,0.3420849420849421,0.007657784742864798,-0.16843864050914092,2797.82,2742.5785,2709.720333333333,840.44,853.9354999999999,857.037
2024-07-01,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,3,2,0.30347490347490347,0.3447876447876448,0.007635374264374234,-0.21231409154823766,2804.31,2750.968,2710.6611666666668,847.15,854.2940000000001,855.9486666666667
2024-07-02,SIDEWAYS,0.55,0.5,W4_RESTRICT,4,4,3,0.25202624469316864,0.3126206098031648,0.008044672102562102,-0.07855397577108136,2780.86,2755.8849999999998,2711.1228333333333,829.91,853.5535,854.9206666666668
2024-07-03,SIDEWAYS,0.55,0.5,W4_RESTRICT,4,4,3,0.22569444444444445,0.28587962962962965,0.008246453681780012,-0.0650660454326556,2794.01,2762.4805,2712.5735,836.1,853.0665000000001,854.1896666666668
2024-07-04,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,3,3,0.24537037037037038,0.2962962962962963,0.008239584619575456,0.06200487194783699,2824.94,2769.2525,2713.9558333333334,840.81,852.5695,853.4881666666666
2024-07-05,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,3,3,0.25549980702431496,0.29062138170590507,0.007282220999901096,0.06628188610524055,2862.23,2776.2305,2716.422833333333,847.49,851.635,853.0748333333333
2024-07-08,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,3,2,0.3045156310304902,0.31956773446545733,0.008009733577781869,-0.13818551524146694,2857.76,2784.06,2718.7580000000003,859.27,851.363,853.0531666666667
2024-07-09,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,3,1,0.33693554612118876,0.32805866460825933,0.007950095878532546,-0.05407484829024434,2867.38,2792.163,2721.461666666667,860.42,850.966,853.0713333333333
2024-07-10,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,2,1,0.3626882966396292,0.3406720741599073,0.007924670480059525,-0.02408644783566638,2867.99,2799.154,2724.1454999999996,858.55,850.36,853.0788333333334
2024-07-11,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,2,1,0.3746620316724604,0.3410583236770954,0.008045588312889089,0.09949238716845987,2891.35,2805.977,2727.637666666667,852.42,849.4145000000001,852.9446666666666
2024-07-12,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,2,1,0.3795366795366795,0.3328185328185328,0.007744642561536477,0.04782471188573734,2857.0,2810.906,2730.7471666666665,850.37,848.8235000000001,852.9105000000001
2024-07-15,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,3,0,0.4409266409266409,0.35096525096525094,0.007749039193691545,-0.0791766391718931,2860.92,2816.7470000000003,2734.935333333334,852.88,848.5195,853.2450000000001
2024-07-16,SIDEWAYS,0.6,0.5,W4_RESTRICT,4,3,1,0.41853281853281854,0.3471042471042471,0.008462768274026086,-0.0064995703905235125,2866.09,2821.8555,2739.6338333333333,839.61,847.5525,853.3546666666666
2024-07-17,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,2,1,0.41312741312741313,0.34015444015444013,0.008760789823863047,0.06549474696701685,2843.29,2824.1535000000003,2743.110333333333,829.41,845.9645,852.9173333333333
2024-07-18,SIDEWAYS,0.65,0.5,W4_RESTRICT,4,2,4,0.35637065637065635,0.3077220077220077,0.008867658262804372,0.11380078183106601,2824.35,2824.9895,2746.9851666666664,822.48,844.213,852.5935000000001
2024-07-19,SIDEWAYS,0.6,0.5,W4_RESTRICT,3,3,4,0.35146604938271603,0.2959104938271605,0.00907615822668808,-0.16620394866898414,2795.46,2825.5495,2749.752166666666,828.72,843.0154999999999,852.3085
2024-07-22,SIDEWAYS,0.55,0.5,W4_RESTRICT,3,4,4,0.2932098765432099,0.2708333333333333,0.009935500503541892,-0.1275685787115205,2763.51,2825.4885000000004,2752.0936666666666,809.96,841.4375,851.7171666666667
2024-07-23,SIDEWAYS,0.55,0.5,W4_RESTRICT,3,4,4,0.2932098765432099,0.27276234567901236,0.00997364732969325,-0.039370185745833286,2774.29,2825.4835000000003,2753.736,812.12,839.9439999999998,850.882
2024-07-24,BEAR,0.5,0.2,W4_RECOVER,2,5,4,0.2929370899266692,0.2693940563489,0.010013734354141667,-0.10378650694328129,2758.71,2823.8165,2755.9041666666667,814.25,838.5504999999999,850.2318333333333
2024-07-25,BEAR,0.5,0.2,W4_RECOVER,2,5,4,0.2318672839506173,0.23070987654320987,0.01089072022338499,0.04951499819991301,2710.65,2820.1459999999997,2756.8095,797.29,836.4825000000001,849.2396666666666
2024-07-26,BEAR,0.6,0.2,W4_RECOVER,1,6,4,0.279320987654321,0.2534722222222222,0.01085812585816884,-0.05583747877984602,2731.9,2816.85,2757.5505000000003,797.56,834.3385000000001,848.037
2024-07-29,BEAR,0.5,0.2,W4_RECOVER,2,5,3,0.32806476484194297,0.2764070932922128,0.011173562823813018,-0.16637855432394777,2765.53,2814.911,2758.775,807.99,832.3805,847.0213333333334
2024-07-30,BEAR,0.6,0.2,W4_RECOVER,1,6,4,0.2965676822213652,0.2564596991901273,0.01037057380344065,-0.16263258563627192,2738.19,2812.7775,2759.684,803.78,831.074,845.9596666666667
2024-07-31,BEAR,0.5,0.2,W4_RECOVER,2,5,4,0.3138010794140324,0.2702390131071704,0.010155403380455966,-0.03369225604468906,2770.69,2811.6115,2761.251666666666,803.15,829.4264999999999,844.919
2024-08-01,SIDEWAYS,0.55,0.5,W4_RESTRICT,2,4,3,0.37856592135697764,0.2952968388589052,0.010564885629175569,-0.12183196814924857,2777.68,2809.2485,2761.9736666666668,813.53,828.0625,843.9568333333333
2024-08-02,BEAR,0.5,0.2,W4_RECOVER,2,5,4,0.20478210566910915,0.2121095256459699,0.013650833775099637,0.01769790269037097,2676.19,2799.9465000000005,2760.826,779.33,824.6545,842.4053333333334
2024-08-05,BEAR,0.5,0.2,W4_RECOVER,1,5,5,0.03932151117964534,0.07286044718581342,0.027403832121698612,0.3788794886258391,2441.55,2779.136,2756.3161666666665,691.28,816.255,839.4241666666666
2024-08-06,BEAR,0.6,0.2,W4_RECOVER,1,6,5,0.07175925925925926,0.1095679012345679,0.03157389799070929,0.21330292402029505,2522.15,2761.8745,2752.8914999999997,732.87,809.8774999999999,837.2360000000001
2024-08-07,BEAR,0.6,0.2,W4_RECOVER,1,6,5,0.12336160370084812,0.15265998457979954,0.03221570611062124,0.03604734907365437,2568.41,2746.8954999999996,2750.244833333333,748.54,804.377,835.4711666666667
2024-08-08,BEAR,0.7,0.2,W4_RECOVER,0,7,5,0.15612952968388588,0.1700077101002313,0.03221798812186011,-0.043999559870334104,2556.73,2730.1645,2747.3513333333335,745.28,799.02,833.5233333333333
2024-08-09,BEAR,0.7,0.2,W4_RECOVER,0,7,5,0.21310211946050098,0.19845857418111754,0.032994606013081684,-0.11737378239127416,2588.43,2716.736,2744.6085000000003,764.43,794.723,831.7576666666666
