variant,period,signal_date,asset_code,asset_name,entry_check_date,entry_date,exit_date,ret,reason,sig_range20,sig_ret60
kospi_ma20,pre,2019-02-13,036810,에프에스티,2019-02-20,2019-02-21,2019-04-05,0.2036772655007949,MAX,0.40553745928338764,0.46714456391875747
kospi_ma20,pre,2019-04-11,043370,평화정공,2019-04-18,2019-04-19,2019-05-07,-0.183,STOP,0.2542056074766355,0.6212121212121212
kospi_ma20,pre,2019-11-05,225530,보광산업,2019-11-12,2019-11-13,2019-12-26,-0.01807537688442211,MAX,0.27941176470588236,0.4714064914992272
kospi_ma20,pre,2020-01-03,026940,부국철강,2020-01-10,2020-01-13,2020-01-31,-0.183,STOP,0.2537174721189591,0.45209176788124156
kospi_ma20,pre,2020-02-18,241690,유니테크노,2020-02-25,2020-02-26,2020-02-28,-0.083,EARLY_FAIL,0.4713114754098361,0.25256673511293637
kospi_ma20,pre,2020-04-07,270870,뉴트리,2020-04-14,2020-04-16,2020-06-02,0.6546086956521739,MAX,0.41732283464566927,0.3368421052631579
kospi_ma20,pre,2020-07-20,298040,효성중공업,2020-07-27,2020-07-28,2020-07-30,-0.083,EARLY_FAIL,0.3012912482065997,1.138036809815951
kospi_ma20,pre,2020-08-03,006120,SK디스커버리,2020-08-10,2020-08-11,2020-08-18,-0.02765753424657534,TRAIL,0.4533333333333333,0.822429906542056
kospi_ma20,pre,2020-08-25,104460,디와이피엔에프,2020-09-01,2020-09-02,2020-10-20,-0.07263788300835655,MAX,0.4180602006688963,0.5193089430894309
kospi_ma20,pre,2020-11-30,023960,에쓰씨엔지니어링,2020-12-07,2020-12-08,2020-12-16,0.5342750642673522,TRAIL,0.3522727272727273,0.375
kospi_ma20,pre,2020-12-21,001120,LG상사,2020-12-29,2020-12-30,2021-02-16,0.10742944785276073,MAX,0.35671342685370744,0.589171974522293
kospi_ma20,pre,2021-06-03,069460,대호에이엘,2021-06-10,2021-06-11,2021-07-23,0.10311735330836454,MAX,0.40636474908200737,0.611439842209073
kospi_ma20,pre,2022-02-18,215100,로보로보,2022-02-25,2022-02-28,2022-03-30,-0.01247867298578199,TRAIL,0.3633136094674556,1.4142857142857144
kospi_ma20,train,2022-11-14,004360,세방,2022-11-21,2022-11-22,2023-01-04,0.5719440715883669,MAX,0.2645631067961165,0.5725190839694656
kospi_ma20,train,2023-03-24,009730,코센,2023-03-31,2023-04-03,2023-05-04,0.6176896551724138,TRAIL,0.5259896729776248,1.0974729241877257
kospi_ma20,train,2023-05-23,336570,원텍,2023-05-31,2023-06-01,2023-07-14,0.2952885085574572,MAX,0.2851758793969849,0.4038800705467372
kospi_ma20,train,2023-11-17,294870,HDC현대산업개발,2023-11-24,2023-11-27,2024-01-11,-0.0043140604467805516,MAX,0.27703180212014133,0.3913470993117011
kospi_ma20,train,2024-02-07,000540,흥국화재,2024-02-16,2024-02-19,2024-02-22,-0.083,EARLY_FAIL,0.4953271028037383,0.4219269102990033
kospi_ma20,train,2024-05-02,175140,휴먼테크놀로지,2024-05-10,2024-05-13,2024-06-26,0.07497537619699042,MAX,0.3782608695652174,0.38276553106212424
kospi_ma20,train,2024-12-12,285490,노바텍,2024-12-19,2024-12-20,2024-12-26,-0.083,EARLY_FAIL,0.3157152924594785,0.21385799828913601
kospi_ma20,train,2025-01-07,039290,인포뱅크,2025-01-14,2025-01-15,2025-02-12,-0.017322916666666667,TRAIL,0.4143222506393862,0.22955974842767296
kospi_ma20,train,2025-02-17,100840,SNT에너지,2025-02-24,2025-02-25,2025-03-26,-0.012708737864077668,TRAIL,0.26455026455026454,0.974233983286908
kospi_ma20,train,2025-05-09,082270,젬백스,2025-05-16,2025-05-19,2025-07-02,0.6749431664411367,MAX,0.30303030303030304,0.6844547563805105
kospi_ma20,train,2025-07-15,098120,마이크로컨텍솔,2025-07-22,2025-07-23,2025-08-18,-0.183,STOP,0.4222727272727273,1.0813623462630084
kospi_ma20,post,2025-09-17,089890,코세스,2025-09-24,2025-09-25,2025-11-13,0.956375,MAX,0.28888888888888886,0.9328859060402684
kosdaq_ma20,pre,2012-06-12,044380,주연테크,2012-06-19,2012-06-20,2012-06-27,0.018021021021021023,TRAIL,0.39078498293515357,0.3378995433789954
kosdaq_ma20,pre,2012-07-10,038990,넥스콘테크,2012-07-17,2012-07-18,2012-08-30,0.0190125786163522,MAX,0.25705329153605017,0.5637254901960784
